date,home_team,away_team,home_score,away_score,total_runs
2022-03-01,TOR,DET,0,0,0
2022-03-03,TOR,NYY,0,0,0
2022-03-04,TOR,PIT,0,0,0
2022-03-06,TOR,BOS,0,0,0
2022-03-09,TOR,DET,0,0,0
2022-03-11,TOR,PHI,0,0,0
2022-03-13,TOR,MIN,0,0,0
2022-03-15,TOR,TB,0,0,0
2022-03-17,BOS,MIN,14,1,15
2022-03-17,CWS,CHC,5,2,7
2022-03-17,CHC,CWS,3,4,7
2022-03-17,COL,AZ,5,3,8
2022-03-18,STL,HOU,4,2,6
2022-03-18,BOS,TB,7,6,13
2022-03-18,BAL,TOR,5,9,14
2022-03-18,DET,PHI,6,6,12
2022-03-18,ATL,MIN,3,1,4
2022-03-18,PIT,NYY,4,3,7
2022-03-18,CLE,CIN,3,2,5
2022-03-18,ATH,LAA,10,8,18
2022-03-18,TEX,KC,5,5,10
2022-03-18,LAD,MIL,3,3,6
2022-03-18,AZ,COL,3,5,8
2022-03-18,SD,SEA,6,4,10
2022-03-18,WSH,MIA,3,8,11
2022-03-18,SF,CHC,3,7,10
2022-03-19,PIT,DET,6,3,9
2022-03-19,MIN,BOS,0,1,1
2022-03-19,PHI,TOR,3,2,5
2022-03-19,TB,ATL,4,4,8
2022-03-19,MIA,HOU,10,2,12
2022-03-19,BAL,NYY,3,3,6
2022-03-19,CHC,SD,5,4,9
2022-03-19,CWS,CLE,2,11,13
2022-03-19,TEX,MIL,0,11,11
2022-03-19,LAA,AZ,12,5,17
2022-03-19,SEA,LAD,7,6,13
2022-03-19,COL,SF,5,8,13
2022-03-19,WSH,NYM,2,6,8
2022-03-19,CIN,ATH,9,3,12
2022-03-20,BOS,BAL,3,2,5
2022-03-20,HOU,WSH,2,3,5
2022-03-20,MIN,TB,3,0,3
2022-03-20,ATL,PHI,5,1,6
2022-03-20,NYY,DET,7,8,15
2022-03-20,TOR,PIT,10,4,14
2022-03-20,NYM,STL,4,6,10
2022-03-20,KC,AZ,11,10,21
2022-03-20,LAD,CHC,2,2,4
2022-03-20,ATH,CLE,9,9,18
2022-03-20,CIN,SF,9,4,13
2022-03-20,SEA,LAA,3,7,10
2022-03-20,COL,CWS,2,4,6
2022-03-20,MIL,SD,6,3,9
2022-03-21,TB,PIT,1,5,6
2022-03-21,DET,TOR,1,3,4
2022-03-21,BAL,MIN,10,8,18
2022-03-21,BOS,ATL,5,0,5
2022-03-21,MIA,NYM,3,0,3
2022-03-21,NYY,PHI,5,2,7
2022-03-21,CHC,CIN,3,2,5
2022-03-21,CLE,TEX,12,25,37
2022-03-21,CWS,LAD,8,6,14
2022-03-21,LAA,KC,5,8,13
2022-03-21,SD,COL,4,8,12
2022-03-21,AZ,SEA,9,1,10
2022-03-21,WSH,STL,3,7,10
2022-03-21,SF,MIL,6,13,19
2022-03-22,PIT,BAL,9,10,19
2022-03-22,TB,BOS,2,4,6
2022-03-22,PHI,DET,7,2,9
2022-03-22,MIN,ATL,0,4,4
2022-03-22,STL,MIA,4,3,7
2022-03-22,TOR,NYY,9,2,11
2022-03-22,LAD,CIN,8,10,18
2022-03-22,KC,ATH,5,3,8
2022-03-22,CLE,SD,6,1,7
2022-03-22,LAA,COL,7,4,11
2022-03-22,SEA,CHC,5,5,10
2022-03-22,AZ,TEX,1,4,5
2022-03-22,MIL,CWS,3,4,7
2022-03-22,NYM,HOU,2,0,2
2022-03-23,DET,PIT,6,6,12
2022-03-23,HOU,STL,10,3,13
2022-03-23,BOS,MIN,4,10,14
2022-03-23,PHI,TOR,8,7,15
2022-03-23,ATL,TB,7,7,14
2022-03-23,MIA,WSH,3,2,5
2022-03-23,LAD,CLE,6,2,8
2022-03-23,CHC,ATH,5,4,9
2022-03-23,SF,AZ,3,5,8
2022-03-23,TEX,CWS,14,5,19
2022-03-23,COL,KC,4,8,12
2022-03-23,SD,LAA,3,0,3
2022-03-23,NYY,BAL,7,1,8
2022-03-23,CIN,MIL,12,8,20
2022-03-24,MIN,TB,7,1,8
2022-03-24,PIT,PHI,3,3,6
2022-03-24,DET,NYY,5,3,8
2022-03-24,KC,CIN,5,4,9
2022-03-24,CLE,SEA,2,3,5
2022-03-24,ATH,TEX,3,5,8
2022-03-24,CWS,SF,6,9,15
2022-03-24,LAA,CHC,5,4,9
2022-03-24,COL,LAD,6,6,12
2022-03-24,MIL,AZ,3,10,13
2022-03-24,BAL,BOS,8,5,13
2022-03-24,WSH,HOU,8,10,18
2022-03-24,NYM,MIA,9,3,12
2022-03-24,TOR,ATL,0,0,0
2022-03-25,STL,WSH,5,4,9
2022-03-25,TB,BAL,9,4,13
2022-03-25,PIT,MIN,2,1,3
2022-03-25,ATL,BOS,6,3,9
2022-03-25,PHI,NYY,6,5,11
2022-03-25,TOR,DET,4,8,12
2022-03-25,CHC,COL,1,17,18
2022-03-25,SF,CLE,2,10,12
2022-03-25,KC,TEX,4,8,12
2022-03-25,ATH,MIL,6,3,9
2022-03-25,AZ,LAA,5,5,10
2022-03-25,HOU,NYM,2,1,3
2022-03-25,LAD,SD,5,5,10
2022-03-25,SEA,CWS,3,0,3
2022-03-26,BOS,TB,5,3,8
2022-03-26,DET,PHI,14,8,22
2022-03-26,ATL,MIN,8,6,14
2022-03-26,STL,MIA,2,9,11
2022-03-26,NYY,TOR,9,10,19
2022-03-26,NYM,WSH,4,2,6
2022-03-26,CLE,ATH,9,2,11
2022-03-26,SF,CIN,1,2,3
2022-03-26,CWS,LAA,3,12,15
2022-03-26,SD,CHC,2,2,4
2022-03-26,COL,TEX,8,7,15
2022-03-26,MIL,SEA,7,7,14
2022-03-26,BAL,PIT,14,5,19
2022-03-26,KC,LAD,5,10,15
2022-03-27,BAL,DET,5,4,9
2022-03-27,MIN,BOS,6,3,9
2022-03-27,TB,ATL,4,1,5
2022-03-27,MIA,HOU,3,4,7
2022-03-27,NYY,PIT,7,4,11
2022-03-27,TOR,PHI,5,10,15
2022-03-27,NYM,STL,7,3,10
2022-03-27,CIN,COL,4,4,8
2022-03-27,CHC,KC,13,12,25
2022-03-27,ATH,SEA,1,7,8
2022-03-27,TEX,AZ,13,0,13
2022-03-27,LAD,CWS,0,9,9
2022-03-27,AZ,COL,5,2,7
2022-03-27,SD,CLE,5,1,6
2022-03-27,LAA,SF,1,6,7
2022-03-28,STL,HOU,1,2,3
2022-03-28,PHI,BAL,7,1,8
2022-03-28,ATL,TOR,5,4,9
2022-03-28,WSH,MIA,1,8,9
2022-03-28,DET,NYY,7,11,18
2022-03-28,KC,CLE,19,9,28
2022-03-28,CWS,SD,8,9,17
2022-03-28,AZ,LAD,5,3,8
2022-03-28,LAA,ATH,7,2,9
2022-03-28,SEA,TEX,6,5,11
2022-03-28,MIL,SF,5,2,7
2022-03-28,CIN,CHC,2,4,6
2022-03-29,HOU,WSH,3,1,4
2022-03-29,PIT,BOS,6,2,8
2022-03-29,TB,MIN,4,2,6
2022-03-29,NYY,PHI,14,2,16
2022-03-29,CHC,AZ,3,2,5
2022-03-29,SF,SD,11,6,17
2022-03-29,TEX,CIN,1,7,8
2022-03-29,CLE,MIL,10,3,13
2022-03-29,COL,LAA,2,8,10
2022-03-29,SEA,KC,4,11,15
2022-03-29,MIA,NYM,0,10,10
2022-03-29,LAD,ATH,6,4,10
2022-03-30,WSH,STL,8,29,37
2022-03-30,BAL,TB,7,6,13
2022-03-30,MIN,PIT,9,4,13
2022-03-30,PHI,DET,1,7,8
2022-03-30,BOS,ATL,10,7,17
2022-03-30,ATH,CIN,5,4,9
2022-03-30,CHC,SEA,8,5,13
2022-03-30,KC,SF,5,9,14
2022-03-30,CWS,TEX,7,0,7
2022-03-30,COL,AZ,2,9,11
2022-03-30,SD,MIL,4,2,6
2022-03-30,NYM,HOU,3,5,8
2022-03-30,NYY,TOR,3,11,14
2022-03-30,CLE,LAD,1,12,13
2022-03-31,PIT,BAL,4,4,8
2022-03-31,BOS,MIN,4,3,7
2022-03-31,ATL,TB,1,5,6
2022-03-31,PHI,NYY,5,3,8
2022-03-31,TOR,DET,5,3,8
2022-03-31,ATH,KC,4,5,9
2022-03-31,SF,COL,13,2,15
2022-03-31,TEX,LAD,8,2,10
2022-03-31,AZ,SD,8,2,10
2022-03-31,MIL,LAA,5,10,15
2022-03-31,NYM,WSH,3,7,10
2022-03-31,MIA,STL,7,4,11
2022-03-31,CIN,CWS,2,8,10
2022-03-31,SEA,CLE,3,2,5
2022-04-01,STL,NYM,7,2,9
2022-04-01,TB,BOS,9,3,12
2022-04-01,PIT,TOR,6,6,12
2022-04-01,BAL,PHI,3,2,5
2022-04-01,MIN,ATL,8,7,15
2022-04-01,HOU,MIA,2,1,3
2022-04-01,DET,NYY,2,6,8
2022-04-01,SF,TEX,7,7,14
2022-04-01,CWS,ATH,4,12,16
2022-04-01,AZ,CHC,6,0,6
2022-04-01,LAA,CIN,7,6,13
2022-04-01,MIL,CHC,5,3,8
2022-04-01,CLE,AZ,5,1,6
2022-04-01,SD,KC,4,2,6
2022-04-01,COL,SEA,2,1,3
2022-04-02,DET,BAL,0,2,2
2022-04-02,BOS,PIT,2,7,9
2022-04-02,TB,MIN,2,8,10
2022-04-02,NYY,ATL,10,0,10
2022-04-02,TOR,PHI,2,2,4
2022-04-02,CHC,LAA,5,4,9
2022-04-02,LAD,SF,2,10,12
2022-04-02,ATH,COL,11,11,22
2022-04-02,CIN,SD,6,3,9
2022-04-02,TEX,CLE,3,1,4
2022-04-02,AZ,CWS,8,4,12
2022-04-02,SEA,MIL,4,3,7
2022-04-02,HOU,STL,0,0,0
2022-04-02,MIA,WSH,0,0,0
2022-04-03,WSH,HOU,9,6,15
2022-04-03,PIT,TB,2,9,11
2022-04-03,MIN,BAL,8,2,10
2022-04-03,PHI,DET,8,7,15
2022-04-03,ATL,BOS,3,6,9
2022-04-03,TOR,NYY,7,5,12
2022-04-03,NYM,MIA,8,4,12
2022-04-03,ATH,SD,8,2,10
2022-04-03,KC,SEA,8,10,18
2022-04-03,CWS,COL,4,13,17
2022-04-03,AZ,CIN,4,15,19
2022-04-03,MIL,TEX,2,13,15
2022-04-03,CLE,CHC,3,7,10
2022-04-03,LAA,LAD,5,1,6
2022-04-04,HOU,NYM,3,3,6
2022-04-04,BAL,PIT,3,9,12
2022-04-04,STL,WSH,4,3,7
2022-04-04,DET,TOR,4,2,6
2022-04-04,MIN,BOS,2,0,2
2022-04-04,TB,ATL,2,8,10
2022-04-04,NYY,PHI,5,2,7
2022-04-04,CIN,KC,10,6,16
2022-04-04,ATH,SF,3,5,8
2022-04-04,TEX,SD,5,11,16
2022-04-04,CHC,CWS,15,9,24
2022-04-04,SEA,AZ,6,3,9
2022-04-04,LAD,LAA,4,10,14
2022-04-04,AZ,CLE,3,1,4
2022-04-04,COL,MIL,7,8,15
2022-04-05,MIA,STL,0,7,7
2022-04-05,WSH,NYM,14,0,14
2022-04-05,PHI,PIT,5,1,6
2022-04-05,BOS,MIN,10,6,16
2022-04-05,ATL,TB,1,0,1
2022-04-05,NYY,DET,3,5,8
2022-04-05,TOR,BAL,2,1,3
2022-04-05,CIN,SEA,12,9,21
2022-04-05,TEX,CHC,11,5,16
2022-04-05,SD,CWS,6,9,15
2022-04-05,MIL,KC,5,4,9
2022-04-05,AZ,CLE,3,1,4
2022-04-05,SF,ATH,7,7,14
2022-04-05,COL,CLE,10,3,13
2022-04-05,LAD,LAA,5,0,5
2022-04-06,TB,PHI,2,9,11
2022-04-06,DET,BAL,0,0,0
2022-04-07,CHC,MIL,5,4,9
2022-04-07,KC,CLE,3,1,4
2022-04-07,STL,PIT,9,0,9
2022-04-07,WSH,NYM,1,5,6
2022-04-07,ATL,CIN,3,6,9
2022-04-07,LAA,HOU,1,3,4
2022-04-07,AZ,SD,4,2,6
2022-04-07,NYY,BOS,0,0,0
2022-04-07,MIN,SEA,0,0,0
2022-04-08,NYY,BOS,6,5,11
2022-04-08,DET,CWS,5,4,9
2022-04-08,PHI,ATH,9,5,14
2022-04-08,TB,BAL,2,1,3
2022-04-08,COL,LAD,3,5,8
2022-04-08,MIN,SEA,1,2,3
2022-04-08,SF,MIA,6,5,11
2022-04-08,WSH,NYM,3,7,10
2022-04-08,TOR,TEX,10,8,18
2022-04-08,ATL,CIN,7,6,13
2022-04-08,LAA,HOU,6,13,19
2022-04-08,AZ,SD,0,3,3
2022-04-08,CHC,MIL,0,0,0
2022-04-09,TB,BAL,5,3,8
2022-04-09,DET,CWS,2,5,7
2022-04-09,MIN,SEA,3,4,7
2022-04-09,STL,PIT,6,2,8
2022-04-09,CHC,MIL,9,0,9
2022-04-09,TOR,TEX,4,3,7
2022-04-09,PHI,ATH,4,2,6
2022-04-09,SF,MIA,1,2,3
2022-04-09,NYY,BOS,4,2,6
2022-04-09,KC,CLE,1,0,1
2022-04-09,WSH,NYM,0,5,5
2022-04-09,ATL,CIN,2,1,3
2022-04-09,COL,LAD,3,2,5
2022-04-09,AZ,SD,2,5,7
2022-04-09,LAA,HOU,2,0,2
2022-04-10,PHI,ATH,1,4,5
2022-04-10,TB,BAL,8,0,8
2022-04-10,DET,CWS,1,10,11
2022-04-10,WSH,NYM,4,2,6
2022-04-10,ATL,CIN,3,6,9
2022-04-10,TOR,TEX,6,12,18
2022-04-10,KC,CLE,3,17,20
2022-04-10,MIN,SEA,10,4,14
2022-04-10,STL,PIT,4,9,13
2022-04-10,CHC,MIL,4,5,9
2022-04-10,COL,LAD,9,4,13
2022-04-10,SF,MIA,3,2,5
2022-04-10,LAA,HOU,1,4,5
2022-04-10,AZ,SD,5,10,15
2022-04-10,NYY,BOS,3,4,7
2022-04-11,KC,CLE,7,10,17
2022-04-11,BAL,MIL,2,0,2
2022-04-11,TEX,COL,4,6,10
2022-04-11,DET,BOS,3,1,4
2022-04-11,TB,ATH,2,13,15
2022-04-11,PHI,NYM,5,4,9
2022-04-11,NYY,TOR,0,3,3
2022-04-11,ATL,WSH,2,11,13
2022-04-11,MIN,SEA,4,0,4
2022-04-11,LAA,MIA,6,2,8
2022-04-11,SF,SD,2,4,6
2022-04-11,STL,PIT,0,0,0
2022-04-12,DET,BOS,3,5,8
2022-04-12,CIN,CLE,5,10,15
2022-04-12,CWS,SEA,3,2,5
2022-04-12,PIT,CHC,1,2,3
2022-04-12,TB,ATH,9,8,17
2022-04-12,PHI,NYM,0,2,2
2022-04-12,NYY,TOR,4,0,4
2022-04-12,BAL,MIL,4,5,9
2022-04-12,LAA,MIA,4,3,7
2022-04-12,ATL,WSH,16,4,20
2022-04-12,MIN,LAD,2,7,9
2022-04-12,STL,KC,6,5,11
2022-04-12,TEX,COL,1,4,5
2022-04-12,AZ,HOU,1,2,3
2022-04-12,SF,SD,13,2,15
2022-04-13,ATL,WSH,1,3,4
2022-04-13,CIN,CLE,3,7,10
2022-04-13,PIT,CHC,6,2,8
2022-04-13,PHI,NYM,6,9,15
2022-04-13,DET,BOS,7,9,16
2022-04-13,MIN,LAD,0,7,7
2022-04-13,AZ,HOU,3,2,5
2022-04-13,SF,SD,2,1,3
2022-04-13,TB,ATH,2,4,6
2022-04-13,NYY,TOR,4,6,10
2022-04-13,BAL,MIL,2,4,6
2022-04-13,CWS,SEA,6,4,10
2022-04-13,STL,KC,0,0,0
2022-04-14,TB,ATH,3,6,9
2022-04-14,CWS,SEA,1,5,6
2022-04-14,MIL,STL,5,1,6
2022-04-14,PIT,WSH,9,4,13
2022-04-14,MIA,PHI,4,3,7
2022-04-14,NYY,TOR,3,0,3
2022-04-14,TEX,LAA,10,5,15
2022-04-14,KC,DET,2,4,6
2022-04-14,SD,ATL,12,1,13
2022-04-14,COL,CHC,2,5,7
2022-04-14,LAD,CIN,9,3,12
2022-04-15,NYM,AZ,10,3,13
2022-04-15,BOS,MIN,4,8,12
2022-04-15,PIT,WSH,2,7,9
2022-04-15,MIA,PHI,7,1,8
2022-04-15,BAL,NYY,2,1,3
2022-04-15,TOR,ATH,4,1,5
2022-04-15,CLE,SF,1,4,5
2022-04-15,CWS,TB,3,2,5
2022-04-15,TEX,LAA,6,9,15
2022-04-15,KC,DET,1,2,3
2022-04-15,MIL,STL,1,10,11
2022-04-15,COL,CHC,6,5,11
2022-04-15,SD,ATL,2,5,7
2022-04-15,SEA,HOU,11,1,12
2022-04-15,LAD,CIN,3,1,4
2022-04-16,NYM,AZ,2,3,5
2022-04-16,CWS,TB,3,2,5
2022-04-16,TOR,ATH,5,7,12
2022-04-16,SD,ATL,2,5,7
2022-04-16,KC,DET,3,1,4
2022-04-16,BOS,MIN,4,0,4
2022-04-16,CLE,SF,2,4,6
2022-04-16,MIA,PHI,3,10,13
2022-04-16,PIT,WSH,6,4,10
2022-04-16,TEX,LAA,2,7,9
2022-04-16,BAL,NYY,2,5,7
2022-04-16,MIL,STL,1,2,3
2022-04-16,COL,CHC,9,6,15
2022-04-16,SEA,HOU,0,4,4
2022-04-16,LAD,CIN,5,2,7
2022-04-17,BAL,NYY,5,0,5
2022-04-17,PIT,WSH,5,3,8
2022-04-17,BOS,MIN,8,1,9
2022-04-17,TOR,ATH,4,3,7
2022-04-17,NYM,AZ,5,0,5
2022-04-17,CLE,SF,1,8,9
2022-04-17,MIA,PHI,11,3,14
2022-04-17,CWS,TB,3,9,12
2022-04-17,MIL,STL,6,5,11
2022-04-17,TEX,LAA,3,8,11
2022-04-17,COL,CHC,4,6,10
2022-04-17,LAD,CIN,9,1,10
2022-04-17,SEA,HOU,7,2,9
2022-04-17,SD,ATL,2,1,3
2022-04-17,KC,DET,0,0,0
2022-04-18,BOS,MIN,3,8,11
2022-04-18,CHC,TB,4,2,6
2022-04-18,MIL,PIT,6,1,7
2022-04-18,HOU,LAA,8,3,11
2022-04-18,COL,PHI,4,1,5
2022-04-18,ATH,BAL,5,1,6
2022-04-18,SD,CIN,4,1,5
2022-04-18,LAD,ATL,7,4,11
2022-04-18,CLE,CWS,0,0,0
2022-04-18,WSH,AZ,0,0,0
2022-04-18,NYM,SF,0,0,0
2022-04-19,WSH,AZ,6,1,7
2022-04-19,WSH,AZ,1,0,1
2022-04-19,NYM,SF,5,4,9
2022-04-19,NYM,SF,3,1,4
2022-04-19,MIA,STL,1,5,6
2022-04-19,DET,NYY,2,4,6
2022-04-19,BOS,TOR,2,1,3
2022-04-19,CHC,TB,5,6,11
2022-04-19,MIL,PIT,5,2,7
2022-04-19,HOU,LAA,2,7,9
2022-04-19,KC,MIN,4,3,7
2022-04-19,COL,PHI,6,5,11
2022-04-19,ATH,BAL,2,1,3
2022-04-19,SD,CIN,6,2,8
2022-04-19,SEA,TEX,6,2,8
2022-04-19,LAD,ATL,1,3,4
2022-04-19,CLE,CWS,0,0,0
2022-04-20,MIL,PIT,4,2,6
2022-04-20,CLE,CWS,11,1,12
2022-04-20,CLE,CWS,2,1,3
2022-04-20,COL,PHI,6,9,15
2022-04-20,LAD,ATL,5,1,6
2022-04-20,SD,CIN,6,0,6
2022-04-20,ATH,BAL,0,1,1
2022-04-20,CHC,TB,2,8,10
2022-04-20,HOU,LAA,0,6,6
2022-04-20,MIA,STL,0,2,2
2022-04-20,DET,NYY,3,5,8
2022-04-20,WSH,AZ,2,11,13
2022-04-20,NYM,SF,2,5,7
2022-04-20,BOS,TOR,1,6,7
2022-04-20,KC,MIN,2,0,2
2022-04-20,SEA,TEX,4,2,6
2022-04-21,NYM,SF,6,2,8
2022-04-21,CLE,CWS,6,3,9
2022-04-21,DET,NYY,3,0,3
2022-04-21,BOS,TOR,2,3,5
2022-04-21,KC,MIN,0,1,1
2022-04-21,ATH,BAL,6,4,10
2022-04-21,WSH,AZ,3,4,7
2022-04-21,MIA,STL,5,0,5
2022-04-21,CHC,PIT,3,4,7
2022-04-21,SEA,TEX,6,8,14
2022-04-22,CIN,STL,2,4,6
2022-04-22,WSH,SF,1,7,8
2022-04-22,NYY,CLE,4,1,5
2022-04-22,PHI,MIL,4,2,6
2022-04-22,TB,BOS,3,4,7
2022-04-22,ATL,MIA,3,0,3
2022-04-22,CHC,PIT,2,4,6
2022-04-22,HOU,TOR,3,4,7
2022-04-22,MIN,CWS,2,1,3
2022-04-22,LAA,BAL,3,5,8
2022-04-22,AZ,NYM,5,6,11
2022-04-22,SD,LAD,1,6,7
2022-04-22,SEA,KC,4,1,5
2022-04-22,ATH,TEX,1,8,9
2022-04-22,DET,COL,0,0,0
2022-04-23,WSH,SF,2,5,7
2022-04-23,NYY,CLE,5,4,9
2022-04-23,DET,COL,13,0,13
2022-04-23,DET,COL,2,3,5
2022-04-23,CHC,PIT,21,0,21
2022-04-23,MIN,CWS,9,2,11
2022-04-23,PHI,MIL,3,5,8
2022-04-23,ATH,TEX,0,2,2
2022-04-23,CIN,STL,0,5,5
2022-04-23,HOU,TOR,2,3,5
2022-04-23,TB,BOS,3,2,5
2022-04-23,ATL,MIA,7,9,16
2022-04-23,AZ,NYM,5,2,7
2022-04-23,SD,LAD,3,2,5
2022-04-23,LAA,BAL,4,5,9
2022-04-23,SEA,KC,13,7,20
2022-04-24,DET,COL,2,6,8
2022-04-24,TB,BOS,5,2,7
2022-04-24,WSH,SF,3,12,15
2022-04-24,ATL,MIA,4,5,9
2022-04-24,NYY,CLE,10,2,12
2022-04-24,CIN,STL,4,1,5
2022-04-24,HOU,TOR,8,7,15
2022-04-24,MIN,CWS,6,4,10
2022-04-24,CHC,PIT,3,4,7
2022-04-24,LAA,BAL,7,6,13
2022-04-24,ATH,TEX,2,0,2
2022-04-24,AZ,NYM,2,6,8
2022-04-24,SD,LAD,2,10,12
2022-04-24,SEA,KC,5,4,9
2022-04-24,PHI,MIL,0,1,1
2022-04-25,MIL,SF,2,4,6
2022-04-25,PHI,COL,8,2,10
2022-04-25,TOR,BOS,6,2,8
2022-04-25,STL,NYM,2,5,7
2022-04-25,TEX,HOU,6,2,8
2022-04-25,LAA,CLE,3,0,3
2022-04-25,AZ,LAD,0,4,4
2022-04-26,PIT,MIL,8,12,20
2022-04-26,CIN,SD,6,9,15
2022-04-26,TB,SEA,4,8,12
2022-04-26,PHI,COL,10,3,13
2022-04-26,WSH,MIA,2,5,7
2022-04-26,NYY,BAL,12,8,20
2022-04-26,TOR,BOS,6,5,11
2022-04-26,CWS,KC,0,6,6
2022-04-26,ATL,CHC,3,1,4
2022-04-26,MIN,DET,5,4,9
2022-04-26,STL,NYM,0,3,3
2022-04-26,TEX,HOU,1,5,6
2022-04-26,LAA,CLE,4,1,5
2022-04-26,AZ,LAD,5,3,8
2022-04-26,SF,ATH,8,2,10
2022-04-27,STL,NYM,10,5,15
2022-04-27,CWS,KC,7,3,10
2022-04-27,AZ,LAD,3,1,4
2022-04-27,PIT,MIL,1,3,4
2022-04-27,CIN,SD,5,8,13
2022-04-27,TB,SEA,3,2,5
2022-04-27,PHI,COL,7,3,10
2022-04-27,WSH,MIA,1,2,3
2022-04-27,NYY,BAL,5,2,7
2022-04-27,TOR,BOS,1,7,8
2022-04-27,ATL,CHC,3,6,9
2022-04-27,MIN,DET,5,0,5
2022-04-27,TEX,HOU,3,4,7
2022-04-27,LAA,CLE,9,5,14
2022-04-27,SF,ATH,0,1,1
2022-04-28,CIN,SD,5,7,12
2022-04-28,PIT,MIL,2,3,5
2022-04-28,PHI,COL,7,1,8
2022-04-28,WSH,MIA,2,3,5
2022-04-28,NYY,BAL,10,5,15
2022-04-28,TB,SEA,2,1,3
2022-04-28,MIN,DET,7,1,8
2022-04-28,TEX,HOU,2,3,5
2022-04-28,CWS,KC,2,5,7
2022-04-28,TOR,BOS,1,0,1
2022-04-28,LAA,CLE,4,1,5
2022-04-28,ATL,CHC,5,1,6
2022-04-28,STL,AZ,8,3,11
2022-04-29,PIT,SD,3,7,10
2022-04-29,MIA,SEA,8,6,14
2022-04-29,BAL,BOS,1,3,4
2022-04-29,TOR,HOU,7,11,18
2022-04-29,TB,MIN,6,1,7
2022-04-29,NYM,PHI,3,0,3
2022-04-29,CWS,LAA,1,5,6
2022-04-29,TEX,ATL,3,6,9
2022-04-29,KC,NYY,2,12,14
2022-04-29,MIL,CHC,11,1,12
2022-04-29,STL,AZ,2,6,8
2022-04-29,COL,CIN,10,4,14
2022-04-29,ATH,CLE,8,9,17
2022-04-29,LAD,DET,5,1,6
2022-04-29,SF,WSH,4,14,18
2022-04-30,STL,AZ,0,2,2
2022-04-30,TOR,HOU,2,1,3
2022-04-30,SF,WSH,9,3,12
2022-04-30,CWS,LAA,4,0,4
2022-04-30,ATH,CLE,1,3,4
2022-04-30,TB,MIN,1,9,10
2022-04-30,MIA,SEA,3,1,4
2022-04-30,PIT,SD,7,6,13
2022-04-30,BAL,BOS,2,1,3
2022-04-30,TEX,ATL,3,1,4
2022-04-30,NYM,PHI,1,4,5
2022-04-30,KC,NYY,0,3,3
2022-04-30,MIL,CHC,9,1,10
2022-04-30,COL,CIN,4,3,7
2022-04-30,LAD,DET,1,5,6
2022-05-01,BAL,BOS,9,5,14
2022-05-01,TB,MIN,3,9,12
2022-05-01,PIT,SD,2,5,7
2022-05-01,TOR,HOU,3,2,5
2022-05-01,MIA,SEA,3,7,10
2022-05-01,CWS,LAA,5,6,11
2022-05-01,KC,NYY,4,6,10
2022-05-01,MIL,CHC,0,2,2
2022-05-01,STL,AZ,7,5,12
2022-05-01,TEX,ATL,7,3,10
2022-05-01,COL,CIN,10,1,11
2022-05-01,SF,WSH,5,11,16
2022-05-01,ATH,CLE,3,7,10
2022-05-01,LAD,DET,6,3,9
2022-05-01,NYM,PHI,10,6,16
2022-05-02,STL,KC,1,0,1
2022-05-02,CWS,LAA,3,0,3
2022-05-02,MIA,AZ,4,5,9
2022-05-02,BAL,MIN,1,2,3
2022-05-02,TOR,NYY,2,3,5
2022-05-02,NYM,ATL,2,5,7
2022-05-02,HOU,SEA,3,0,3
2022-05-02,ATH,TB,1,6,7
2022-05-03,NYM,ATL,5,4,9
2022-05-03,NYM,ATL,3,0,3
2022-05-03,MIA,AZ,4,5,9
2022-05-03,PHI,TEX,4,6,10
2022-05-03,BAL,MIN,2,7,9
2022-05-03,TOR,NYY,1,9,10
2022-05-03,BOS,LAA,4,0,4
2022-05-03,CHC,CWS,1,3,4
2022-05-03,MIL,CIN,6,3,9
2022-05-03,HOU,SEA,4,0,4
2022-05-03,KC,STL,7,1,8
2022-05-03,COL,WSH,2,10,12
2022-05-03,ATH,TB,7,10,17
2022-05-03,LAD,SF,3,1,4
2022-05-03,CLE,SD,0,0,0
2022-05-03,DET,PIT,0,0,0
2022-05-04,MIA,AZ,7,8,15
2022-05-04,DET,PIT,3,2,5
2022-05-04,DET,PIT,2,7,9
2022-05-04,CLE,SD,4,5,9
2022-05-04,CLE,SD,6,5,11
2022-05-04,KC,STL,0,10,10
2022-05-04,NYM,ATL,2,9,11
2022-05-04,HOU,SEA,7,2,9
2022-05-04,ATH,TB,0,3,3
2022-05-04,PHI,TEX,1,2,3
2022-05-04,BAL,MIN,9,4,13
2022-05-04,TOR,NYY,2,1,3
2022-05-04,BOS,LAA,5,10,15
2022-05-04,CHC,CWS,3,4,7
2022-05-04,MIL,CIN,18,4,22
2022-05-04,COL,WSH,5,2,7
2022-05-04,LAD,SF,9,1,10
2022-05-05,BOS,LAA,0,8,8
2022-05-05,MIL,CIN,10,5,15
2022-05-05,COL,WSH,9,7,16
2022-05-05,CLE,TOR,6,5,11
2022-05-05,PHI,NYM,7,8,15
2022-05-05,BAL,MIN,5,3,8
2022-05-05,HOU,DET,3,2,5
2022-05-05,SEA,TB,3,4,7
2022-05-05,SD,MIA,2,1,3
2022-05-05,SF,STL,1,7,8
2022-05-06,BOS,CWS,2,4,6
2022-05-06,ATL,MIL,3,6,9
2022-05-06,HOU,DET,3,2,5
2022-05-06,MIN,ATH,2,1,3
2022-05-06,LAA,WSH,3,0,3
2022-05-06,AZ,COL,4,1,5
