date,home_team,away_team,home_score,away_score,total_runs
2021-06-10,PIT,LAD,3,6,9
2021-06-10,CIN,MIL,2,7,9
2021-06-10,PHI,ATL,4,3,7
2021-06-10,DET,SEA,8,3,11
2021-06-10,BOS,HOU,12,8,20
2021-06-10,MIA,COL,11,4,15
2021-06-10,CWS,TOR,5,2,7
2021-06-10,MIN,NYY,7,5,12
2021-06-10,ATH,KC,1,6,7
2021-06-10,WSH,SF,0,0,0
2021-06-11,CHC,STL,8,5,13
2021-06-11,WSH,SF,0,1,1
2021-06-11,CIN,COL,11,5,16
2021-06-11,NYM,SD,3,2,5
2021-06-11,CLE,SEA,7,0,7
2021-06-11,TB,BAL,4,2,6
2021-06-11,BOS,TOR,6,5,11
2021-06-11,DET,CWS,4,5,9
2021-06-11,MIA,ATL,4,3,7
2021-06-11,MIN,HOU,4,6,10
2021-06-11,MIL,PIT,7,4,11
2021-06-11,AZ,LAA,5,6,11
2021-06-11,ATH,KC,4,3,7
2021-06-11,LAD,TEX,12,1,13
2021-06-12,WSH,SF,2,0,2
2021-06-12,WSH,SF,1,2,3
2021-06-12,PHI,NYY,8,7,15
2021-06-12,ATH,KC,11,2,13
2021-06-12,AZ,LAA,7,8,15
2021-06-12,CIN,COL,10,3,13
2021-06-12,NYM,SD,4,1,5
2021-06-12,CLE,SEA,5,4,9
2021-06-12,TB,BAL,5,4,9
2021-06-12,BOS,TOR,2,7,9
2021-06-12,DET,CWS,2,15,17
2021-06-12,MIA,ATL,4,2,6
2021-06-12,MIL,PIT,7,4,11
2021-06-12,CHC,STL,7,2,9
2021-06-12,MIN,HOU,5,2,7
2021-06-12,LAD,TEX,1,12,13
2021-06-13,WSH,SF,5,0,5
2021-06-13,PHI,NYY,7,0,7
2021-06-13,CIN,COL,6,2,8
2021-06-13,NYM,SD,3,7,10
2021-06-13,CLE,SEA,2,6,8
2021-06-13,TB,BAL,7,1,8
2021-06-13,BOS,TOR,4,18,22
2021-06-13,DET,CWS,1,4,5
2021-06-13,MIA,ATL,4,6,10
2021-06-13,MIN,HOU,3,14,17
2021-06-13,MIL,PIT,5,2,7
2021-06-13,ATH,KC,6,3,9
2021-06-13,AZ,LAA,3,10,13
2021-06-13,LAD,TEX,5,3,8
2021-06-13,CHC,STL,2,0,2
2021-06-14,WSH,PIT,3,2,5
2021-06-14,CLE,BAL,4,3,7
2021-06-14,NYM,CHC,5,2,7
2021-06-14,BOS,TOR,2,1,3
2021-06-14,KC,DET,3,10,13
2021-06-14,CWS,TB,2,5,7
2021-06-14,MIL,CIN,2,10,12
2021-06-14,STL,MIA,4,2,6
2021-06-14,COL,SD,3,2,5
2021-06-14,ATH,LAA,8,5,13
2021-06-14,SF,AZ,5,2,7
2021-06-14,SEA,MIN,4,3,7
2021-06-14,LAD,PHI,3,1,4
2021-06-15,WSH,PIT,8,1,9
2021-06-15,TOR,NYY,5,6,11
2021-06-15,CLE,BAL,7,2,9
2021-06-15,NYM,CHC,3,2,5
2021-06-15,ATL,BOS,8,10,18
2021-06-15,KC,DET,3,4,7
2021-06-15,HOU,TEX,6,3,9
2021-06-15,CWS,TB,3,0,3
2021-06-15,MIL,CIN,1,2,3
2021-06-15,STL,MIA,2,1,3
2021-06-15,COL,SD,8,4,12
2021-06-15,ATH,LAA,6,4,10
2021-06-15,SF,AZ,9,8,17
2021-06-15,SEA,MIN,10,0,10
2021-06-15,LAD,PHI,5,3,8
2021-06-16,STL,MIA,1,0,1
2021-06-16,KC,DET,5,6,11
2021-06-16,CWS,TB,8,7,15
2021-06-16,MIL,CIN,1,2,3
2021-06-16,COL,SD,8,7,15
2021-06-16,ATH,LAA,8,4,12
2021-06-16,WSH,PIT,3,1,4
2021-06-16,TOR,NYY,2,3,5
2021-06-16,CLE,BAL,8,7,15
2021-06-16,NYM,CHC,6,3,9
2021-06-16,ATL,BOS,8,10,18
2021-06-16,HOU,TEX,8,4,12
2021-06-16,SF,AZ,13,7,20
2021-06-16,SEA,MIN,2,7,9
2021-06-16,LAD,PHI,0,2,2
2021-06-17,CLE,BAL,10,3,13
2021-06-17,SF,AZ,10,3,13
2021-06-17,TOR,NYY,4,8,12
2021-06-17,NYM,CHC,0,2,2
2021-06-17,ATL,STL,4,0,4
2021-06-17,HOU,CWS,10,2,12
2021-06-17,SD,CIN,6,4,10
2021-06-17,COL,MIL,7,3,10
2021-06-17,LAA,DET,7,5,12
2021-06-17,SEA,TB,6,5,11
2021-06-18,WSH,NYM,1,0,1
2021-06-18,PIT,CLE,11,10,21
2021-06-18,BAL,TOR,7,1,8
2021-06-18,NYY,ATH,3,5,8
2021-06-18,ATL,STL,9,1,10
2021-06-18,TEX,MIN,5,7,12
2021-06-18,CHC,MIA,2,10,12
2021-06-18,KC,BOS,5,3,8
2021-06-18,HOU,CWS,2,1,3
2021-06-18,COL,MIL,6,5,11
2021-06-18,LAA,DET,11,3,14
2021-06-18,AZ,LAD,0,3,3
2021-06-18,SF,PHI,5,3,8
2021-06-18,SD,CIN,8,2,10
2021-06-18,SEA,TB,5,1,6
2021-06-19,WSH,NYM,1,5,6
2021-06-19,WSH,NYM,6,2,8
2021-06-19,NYY,ATH,7,5,12
2021-06-19,CHC,MIA,1,11,12
2021-06-19,PIT,CLE,6,3,9
2021-06-19,BAL,TOR,7,10,17
2021-06-19,TEX,MIN,2,3,5
2021-06-19,SF,PHI,6,13,19
2021-06-19,KC,BOS,1,7,8
2021-06-19,SD,CIN,7,5,12
2021-06-19,HOU,CWS,7,3,10
2021-06-19,COL,MIL,5,6,11
2021-06-19,LAA,DET,8,3,11
2021-06-19,AZ,LAD,3,9,12
2021-06-19,SEA,TB,6,5,11
2021-06-19,ATL,STL,0,0,0
2021-06-20,WSH,NYM,5,2,7
2021-06-20,PIT,CLE,1,2,3
2021-06-20,BAL,TOR,4,7,11
2021-06-20,NYY,ATH,2,1,3
2021-06-20,KC,BOS,7,3,10
2021-06-20,ATL,STL,1,9,10
2021-06-20,ATL,STL,1,0,1
2021-06-20,HOU,CWS,8,2,10
2021-06-20,CHC,MIA,2,0,2
2021-06-20,TEX,MIN,2,4,6
2021-06-20,COL,MIL,6,7,13
2021-06-20,SF,PHI,11,2,13
2021-06-20,LAA,DET,3,5,8
2021-06-20,AZ,LAD,8,9,17
2021-06-20,SD,CIN,3,2,5
2021-06-20,SEA,TB,6,2,8
2021-06-21,NYM,ATL,4,2,6
2021-06-21,NYM,ATL,0,1,1
2021-06-21,BAL,HOU,2,10,12
2021-06-21,CHC,CLE,0,4,4
2021-06-21,TEX,ATH,8,3,11
2021-06-21,MIN,CIN,7,5,12
2021-06-21,AZ,MIL,5,1,6
2021-06-21,SD,LAD,6,2,8
2021-06-22,MIN,CIN,7,10,17
2021-06-22,BAL,HOU,1,3,4
2021-06-22,PHI,WSH,2,3,5
2021-06-22,PIT,CWS,6,3,9
2021-06-22,NYY,KC,5,6,11
2021-06-22,DET,STL,8,2,10
2021-06-22,TB,BOS,5,9,14
2021-06-22,NYM,ATL,0,3,3
2021-06-22,MIA,TOR,1,2,3
2021-06-22,CHC,CLE,7,1,8
2021-06-22,TEX,ATH,6,13,19
2021-06-22,LAA,SF,0,5,5
2021-06-22,AZ,MIL,0,5,5
2021-06-22,SD,LAD,3,2,5
2021-06-22,SEA,COL,2,1,3
2021-06-23,PIT,CWS,3,4,7
2021-06-23,PHI,WSH,12,13,25
2021-06-23,DET,STL,6,2,8
2021-06-23,AZ,MIL,2,3,5
2021-06-23,LAA,SF,3,9,12
2021-06-23,SEA,COL,2,5,7
2021-06-23,BAL,HOU,0,13,13
2021-06-23,NYY,KC,6,5,11
2021-06-23,TB,BOS,8,2,10
2021-06-23,NYM,ATL,7,3,10
2021-06-23,MIA,TOR,1,3,4
2021-06-23,TEX,ATH,5,3,8
2021-06-23,SD,LAD,5,3,8
2021-06-24,NYY,KC,8,1,9
2021-06-24,TEX,ATH,1,5,6
2021-06-24,TOR,BAL,9,0,9
2021-06-24,DET,HOU,3,12,15
2021-06-24,TB,BOS,1,0,1
2021-06-24,CIN,ATL,5,3,8
2021-06-24,MIA,WSH,3,7,10
2021-06-24,MIN,CLE,1,4,5
2021-06-24,STL,PIT,2,8,10
2021-06-24,LAD,CHC,0,4,4
2021-06-25,NYM,PHI,2,1,3
2021-06-25,NYM,PHI,1,2,3
2021-06-25,MIL,COL,5,4,9
2021-06-25,TOR,BAL,5,6,11
2021-06-25,TB,LAA,4,3,7
2021-06-25,CIN,ATL,2,3,5
2021-06-25,MIA,WSH,11,2,13
2021-06-25,BOS,NYY,5,3,8
2021-06-25,TEX,KC,9,4,13
2021-06-25,MIN,CLE,8,7,15
2021-06-25,CWS,SEA,3,9,12
2021-06-25,STL,PIT,4,5,9
2021-06-25,SF,ATH,2,0,2
2021-06-25,LAD,CHC,6,2,8
2021-06-25,SD,AZ,11,5,16
2021-06-25,DET,HOU,0,0,0
2021-06-26,DET,HOU,3,1,4
2021-06-26,DET,HOU,2,3,5
2021-06-26,CWS,SEA,2,3,5
2021-06-26,STL,PIT,3,1,4
2021-06-26,TOR,BAL,12,4,16
2021-06-26,TEX,KC,8,0,8
2021-06-26,TB,LAA,13,3,16
2021-06-26,NYM,PHI,4,3,7
2021-06-26,CIN,ATL,4,1,5
2021-06-26,MIA,WSH,3,2,5
2021-06-26,MIL,COL,10,4,14
2021-06-26,LAD,CHC,3,2,5
2021-06-26,BOS,NYY,4,2,6
2021-06-26,SF,ATH,6,5,11
2021-06-26,SD,AZ,1,10,11
2021-06-26,MIN,CLE,0,0,0
2021-06-27,TOR,BAL,5,2,7
2021-06-27,DET,HOU,2,1,3
2021-06-27,TB,LAA,4,6,10
2021-06-27,NYM,PHI,2,4,6
2021-06-27,CIN,ATL,0,4,4
2021-06-27,MIA,WSH,1,5,6
2021-06-27,BOS,NYY,9,2,11
2021-06-27,MIN,CLE,8,2,10
2021-06-27,CWS,SEA,2,3,5
2021-06-27,MIL,COL,5,0,5
2021-06-27,STL,PIT,2,7,9
2021-06-27,TEX,KC,4,1,5
2021-06-27,SF,ATH,2,6,8
2021-06-27,SD,AZ,5,4,9
2021-06-27,CWS,SEA,7,5,12
2021-06-27,LAD,CHC,7,1,8
2021-06-28,COL,PIT,2,0,2
2021-06-28,CIN,PHI,12,4,16
2021-06-28,WSH,NYM,8,4,12
2021-06-28,NYY,LAA,3,5,8
2021-06-28,CLE,DET,13,5,18
2021-06-28,BOS,KC,6,5,11
2021-06-28,HOU,BAL,7,9,16
2021-06-28,MIL,CHC,14,4,18
2021-06-28,STL,AZ,7,1,8
2021-06-28,LAD,SF,3,2,5
2021-06-28,CWS,MIN,0,0,0
2021-06-29,WSH,TB,4,3,7
2021-06-29,PHI,MIA,4,3,7
2021-06-29,NYY,LAA,11,5,16
2021-06-29,TOR,SEA,9,3,12
2021-06-29,BOS,KC,7,6,13
2021-06-29,CIN,SD,4,5,9
2021-06-29,ATL,NYM,3,4,7
2021-06-29,HOU,BAL,3,13,16
2021-06-29,CWS,MIN,7,6,13
2021-06-29,MIL,CHC,2,1,3
2021-06-29,STL,AZ,3,2,5
2021-06-29,COL,PIT,8,0,8
2021-06-29,ATH,TEX,4,5,9
2021-06-29,LAD,SF,3,1,4
2021-06-29,CLE,DET,0,0,0
2021-06-30,STL,AZ,7,4,11
2021-06-30,MIL,CHC,15,7,22
2021-06-30,COL,PIT,6,2,8
2021-06-30,WSH,TB,15,6,21
2021-06-30,CLE,DET,4,9,13
2021-06-30,CLE,DET,1,7,8
2021-06-30,PHI,MIA,6,11,17
2021-06-30,NYY,LAA,8,11,19
2021-06-30,TOR,SEA,7,9,16
2021-06-30,BOS,KC,6,2,8
2021-06-30,CIN,SD,5,7,12
2021-06-30,ATL,NYM,20,2,22
2021-06-30,HOU,BAL,2,5,7
2021-06-30,CWS,MIN,13,3,16
2021-06-30,ATH,TEX,3,1,4
2021-07-01,TOR,SEA,2,7,9
2021-07-01,BOS,KC,15,1,16
2021-07-01,CWS,MIN,8,5,13
2021-07-01,ATH,TEX,3,8,11
2021-07-01,WSH,LAD,2,6,8
2021-07-01,PIT,MIL,2,7,9
2021-07-01,CLE,HOU,2,7,9
2021-07-01,CIN,SD,5,4,9
2021-07-01,ATL,NYM,4,3,7
2021-07-01,COL,STL,5,2,7
2021-07-01,AZ,SF,5,3,8
2021-07-01,NYY,LAA,0,0,0
2021-07-01,PHI,MIA,0,0,0
2021-07-02,PHI,SD,4,3,7
2021-07-02,WSH,LAD,5,10,15
2021-07-02,PIT,MIL,2,7,9
2021-07-02,TOR,TB,11,1,12
2021-07-02,CIN,CHC,2,1,3
2021-07-02,CLE,HOU,3,6,9
2021-07-02,DET,CWS,2,8,10
2021-07-02,ATL,MIA,1,0,1
2021-07-02,COL,STL,3,9,12
2021-07-02,KC,MIN,7,4,11
2021-07-02,LAA,BAL,8,7,15
2021-07-02,ATH,BOS,2,3,5
2021-07-02,AZ,SF,4,11,15
2021-07-02,SEA,TEX,5,4,9
2021-07-02,NYY,NYM,0,0,0
2021-07-03,NYY,NYM,3,8,11
2021-07-03,TOR,TB,6,3,9
2021-07-03,PHI,SD,4,2,6
2021-07-03,PIT,MIL,2,11,13
2021-07-03,CIN,CHC,3,2,5
2021-07-03,KC,MIN,6,3,9
2021-07-03,DET,CWS,11,5,16
2021-07-03,ATL,MIA,2,3,5
2021-07-03,CLE,HOU,2,3,5
2021-07-03,WSH,LAD,3,5,8
2021-07-03,ATH,BOS,7,6,13
2021-07-03,COL,STL,3,2,5
2021-07-03,LAA,BAL,4,1,5
2021-07-03,AZ,SF,5,6,11
2021-07-03,SEA,TEX,3,7,10
2021-07-04,WSH,LAD,1,5,6
2021-07-04,PHI,SD,1,11,12
2021-07-04,PIT,MIL,2,0,2
2021-07-04,TOR,TB,1,5,6
2021-07-04,CIN,CHC,3,2,5
2021-07-04,CLE,HOU,3,4,7
2021-07-04,DET,CWS,6,5,11
2021-07-04,ATL,MIA,8,7,15
2021-07-04,NYY,NYM,5,10,15
2021-07-04,NYY,NYM,4,2,6
2021-07-04,KC,MIN,2,6,8
2021-07-04,COL,STL,3,2,5
2021-07-04,LAA,BAL,6,5,11
2021-07-04,ATH,BOS,0,1,1
2021-07-04,SEA,TEX,4,1,5
2021-07-04,AZ,SF,2,5,7
2021-07-05,SF,STL,3,5,8
2021-07-05,MIA,LAD,5,4,9
2021-07-05,PIT,ATL,11,1,12
2021-07-05,TB,CLE,9,8,17
2021-07-05,MIN,CWS,8,5,13
2021-07-05,NYM,MIL,4,2,6
2021-07-05,TEX,DET,3,7,10
2021-07-05,CHC,PHI,3,13,16
2021-07-05,KC,CIN,2,6,8
2021-07-05,LAA,BOS,4,5,9
2021-07-05,SD,WSH,5,7,12
2021-07-06,BAL,TOR,7,5,12
2021-07-06,PIT,ATL,2,1,3
2021-07-06,MIA,LAD,2,1,3
2021-07-06,TEX,DET,10,5,15
2021-07-06,CHC,PHI,10,15,25
2021-07-06,KC,CIN,7,6,13
2021-07-06,HOU,ATH,9,6,15
2021-07-06,MIN,CWS,1,4,5
2021-07-06,LAA,BOS,5,3,8
2021-07-06,AZ,COL,4,3,7
2021-07-06,SF,STL,5,6,11
2021-07-06,SD,WSH,7,4,11
2021-07-06,SEA,NYY,1,12,13
2021-07-06,TB,CLE,0,0,0
2021-07-06,NYM,MIL,0,0,0
2021-07-07,TB,CLE,8,1,9
2021-07-07,TB,CLE,4,0,4
2021-07-07,PIT,ATL,3,14,17
2021-07-07,MIN,CWS,1,6,7
2021-07-07,TEX,DET,3,5,8
2021-07-07,KC,CIN,2,5,7
2021-07-07,NYM,MIL,4,3,7
2021-07-07,NYM,MIL,0,5,5
2021-07-07,LAA,BOS,5,4,9
2021-07-07,BAL,TOR,2,10,12
2021-07-07,MIA,LAD,9,6,15
2021-07-07,CHC,PHI,8,3,11
2021-07-07,HOU,ATH,4,3,7
2021-07-07,AZ,COL,6,4,10
2021-07-07,SF,STL,5,2,7
2021-07-07,SD,WSH,5,15,20
2021-07-07,SEA,NYY,4,5,9
2021-07-08,MIA,LAD,1,6,7
2021-07-08,HOU,ATH,1,2,3
2021-07-08,AZ,COL,3,9,12
2021-07-08,SEA,NYY,4,0,4
2021-07-08,CLE,KC,7,4,11
2021-07-08,CHC,PHI,0,8,8
2021-07-08,MIN,DET,5,3,8
2021-07-08,MIL,CIN,5,3,8
2021-07-08,SD,WSH,9,8,17
2021-07-08,BAL,TOR,0,0,0
2021-07-08,NYM,PIT,0,0,0
2021-07-09,CHC,STL,10,5,15
2021-07-09,BAL,CWS,1,12,13
2021-07-09,CLE,KC,2,1,3
2021-07-09,NYM,PIT,13,4,17
2021-07-09,TB,TOR,7,1,8
2021-07-09,BOS,PHI,11,5,16
2021-07-09,MIA,ATL,0,5,5
2021-07-09,TEX,ATH,3,2,5
2021-07-09,MIN,DET,4,2,6
2021-07-09,HOU,NYY,0,4,4
2021-07-09,MIL,CIN,0,2,2
2021-07-09,SF,WSH,5,3,8
2021-07-09,LAD,AZ,2,5,7
2021-07-09,SD,COL,4,2,6
2021-07-09,SEA,LAA,7,3,10
2021-07-10,TB,TOR,5,2,7
2021-07-10,MIN,DET,9,4,13
2021-07-10,SF,WSH,10,4,14
2021-07-10,TEX,ATH,4,8,12
2021-07-10,BAL,CWS,3,8,11
2021-07-10,NYM,PIT,2,6,8
2021-07-10,NYM,PIT,4,2,6
2021-07-10,BOS,PHI,2,11,13
2021-07-10,MIA,ATL,4,5,9
2021-07-10,CLE,KC,14,6,20
2021-07-10,CHC,STL,0,6,6
2021-07-10,HOU,NYY,0,1,1
2021-07-10,MIL,CIN,3,4,7
2021-07-10,LAD,AZ,22,1,23
2021-07-10,SD,COL,0,3,3
2021-07-10,SEA,LAA,2,0,2
2021-07-11,BAL,CWS,5,7,12
2021-07-11,NYM,PIT,5,6,11
2021-07-11,TB,TOR,1,3,4
2021-07-11,BOS,PHI,4,5,9
2021-07-11,MIA,ATL,7,4,11
2021-07-11,MIN,DET,12,9,21
2021-07-11,HOU,NYY,8,7,15
2021-07-11,MIL,CIN,1,3,4
2021-07-11,TEX,ATH,1,4,5
2021-07-11,SF,WSH,3,1,4
2021-07-11,LAD,AZ,7,4,11
2021-07-11,SD,COL,1,3,4
2021-07-11,SEA,LAA,1,7,8
2021-07-11,CLE,KC,0,0,0
2021-07-11,CHC,STL,0,0,0
2021-07-15,NYY,BOS,0,0,0
2021-07-16,PHI,MIA,5,2,7
2021-07-16,PHI,MIA,0,7,7
2021-07-16,PIT,NYM,4,1,5
2021-07-16,WSH,SD,8,24,32
2021-07-16,NYY,BOS,0,4,4
2021-07-16,TOR,TEX,10,2,12
2021-07-16,CIN,MIL,6,11,17
2021-07-16,ATL,TB,6,7,13
2021-07-16,KC,BAL,9,2,11
2021-07-16,CWS,HOU,1,7,8
2021-07-16,STL,SF,2,7,9
2021-07-16,COL,LAD,4,10,14
2021-07-16,LAA,SEA,5,6,11
2021-07-16,AZ,CHC,1,5,6
2021-07-16,ATH,CLE,5,4,9
2021-07-16,DET,MIN,0,0,0
2021-07-16,DET,MIN,0,0,0
2021-07-17,DET,MIN,1,0,1
2021-07-17,DET,MIN,5,4,9
2021-07-17,ATH,CLE,2,3,5
2021-07-17,AZ,CHC,2,4,6
2021-07-17,PHI,MIA,4,2,6
2021-07-17,PIT,NYM,9,7,16
2021-07-17,WSH,SD,4,10,14
2021-07-17,KC,BAL,4,8,12
2021-07-17,CIN,MIL,4,7,11
2021-07-17,STL,SF,3,1,4
2021-07-17,CWS,HOU,10,1,11
2021-07-17,NYY,BOS,3,1,4
2021-07-17,ATL,TB,9,0,9
2021-07-17,COL,LAD,2,9,11
2021-07-17,LAA,SEA,9,4,13
2021-07-17,TOR,TEX,0,0,0
2021-07-18,PIT,NYM,6,7,13
2021-07-18,WSH,SD,4,10,14
2021-07-18,PHI,MIA,4,2,6
2021-07-18,TOR,TEX,5,0,5
2021-07-18,TOR,TEX,10,0,10
2021-07-18,DET,MIN,7,0,7
2021-07-18,CIN,MIL,0,8,8
2021-07-18,ATL,TB,5,7,12
2021-07-18,PHI,MIA,7,4,11
2021-07-18,KC,BAL,0,5,5
2021-07-18,CWS,HOU,4,0,4
2021-07-18,STL,SF,2,1,3
2021-07-18,WSH,SD,8,7,15
2021-07-18,COL,LAD,6,5,11
2021-07-18,ATH,CLE,2,4,6
2021-07-18,LAA,SEA,4,7,11
2021-07-18,AZ,CHC,6,4,10
2021-07-18,NYY,BOS,9,1,10
2021-07-19,CWS,MIN,2,3,5
2021-07-19,CWS,MIN,5,3,8
2021-07-19,WSH,MIA,18,1,19
2021-07-19,TOR,BOS,4,13,17
2021-07-19,CIN,NYM,11,15,26
2021-07-19,TB,BAL,1,6,7
2021-07-19,DET,TEX,14,0,14
2021-07-19,HOU,CLE,4,3,7
2021-07-19,STL,CHC,8,3,11
2021-07-19,ATH,LAA,4,1,5
2021-07-19,AZ,PIT,4,2,6
2021-07-19,LAD,SF,2,7,9
2021-07-19,ATL,SD,0,0,0
2021-07-20,ATH,LAA,6,0,6
2021-07-20,MIL,KC,2,5,7
2021-07-20,WSH,MIA,6,3,9
2021-07-20,NYY,PHI,6,4,10
2021-07-20,CIN,NYM,4,3,7
2021-07-20,TB,BAL,9,3,12
2021-07-20,DET,TEX,4,1,5
2021-07-20,ATL,SD,2,1,3
2021-07-20,HOU,CLE,9,3,12
2021-07-20,CWS,MIN,9,5,14
2021-07-20,STL,CHC,6,7,13
2021-07-20,COL,SEA,4,6,10
2021-07-20,AZ,PIT,11,6,17
2021-07-20,LAD,SF,8,6,14
2021-07-20,TOR,BOS,0,0,0
2021-07-21,TB,BAL,5,4,9
2021-07-21,ATL,SD,2,3,5
2021-07-21,ATL,SD,5,6,11
2021-07-21,CIN,NYM,0,7,7
2021-07-21,MIL,KC,3,6,9
2021-07-21,COL,SEA,6,3,9
2021-07-21,AZ,PIT,6,4,10
2021-07-21,WSH,MIA,1,3,4
2021-07-21,NYY,PHI,6,5,11
2021-07-21,TOR,BOS,4,7,11
2021-07-21,DET,TEX,4,2,6
2021-07-21,HOU,CLE,4,5,9
2021-07-21,CWS,MIN,2,7,9
2021-07-21,STL,CHC,3,2,5
2021-07-21,LAD,SF,2,4,6
2021-07-22,DET,TEX,7,5,12
2021-07-22,PHI,ATL,2,7,9
2021-07-22,CLE,TB,4,5,9
2021-07-22,MIA,SD,2,3,5
2021-07-22,BOS,NYY,5,4,9
2021-07-22,STL,CHC,3,2,5
2021-07-22,MIN,LAA,2,3,5
2021-07-22,SEA,ATH,1,4,5
2021-07-22,LAD,SF,3,5,8
2021-07-23,CHC,AZ,8,3,11
2021-07-23,BAL,WSH,6,1,7
2021-07-23,PHI,ATL,5,1,6
2021-07-23,CIN,STL,6,5,11
2021-07-23,CLE,TB,5,10,15
2021-07-23,NYM,TOR,3,0,3
2021-07-23,MIA,SD,2,5,7
2021-07-23,BOS,NYY,6,2,8
2021-07-23,KC,DET,5,3,8
2021-07-23,HOU,TEX,7,3,10
2021-07-23,MIN,LAA,5,4,9
2021-07-23,MIL,CWS,7,1,8
2021-07-23,SF,PIT,4,6,10
2021-07-23,LAD,COL,6,9,15
2021-07-23,SEA,ATH,4,3,7
2021-07-24,CHC,AZ,3,7,10
2021-07-24,BOS,NYY,3,4,7
2021-07-24,PHI,ATL,3,15,18
2021-07-24,MIA,SD,3,2,5
2021-07-24,BAL,WSH,5,3,8
2021-07-24,KC,DET,9,8,17
2021-07-24,CIN,STL,5,3,8
2021-07-24,CLE,TB,2,8,10
2021-07-24,HOU,TEX,4,1,5
2021-07-24,NYM,TOR,3,10,13
2021-07-24,MIN,LAA,1,2,3
2021-07-24,MIL,CWS,6,1,7
2021-07-24,SF,PIT,2,10,12
2021-07-24,LAD,COL,1,0,1
2021-07-24,SEA,ATH,5,4,9
2021-07-25,BAL,WSH,5,4,9
2021-07-25,PHI,ATL,2,1,3
2021-07-25,CIN,STL,6,10,16
2021-07-25,CLE,TB,3,2,5
2021-07-25,NYM,TOR,5,4,9
2021-07-25,MIA,SD,9,3,12
2021-07-25,BOS,NYY,5,4,9
2021-07-25,KC,DET,6,1,7
2021-07-25,HOU,TEX,3,1,4
2021-07-25,MIN,LAA,2,6,8
2021-07-25,CHC,AZ,5,1,6
2021-07-25,SF,PIT,6,1,7
2021-07-25,LAD,COL,3,2,5
2021-07-25,SEA,ATH,4,3,7
2021-07-25,MIL,CWS,1,3,4
2021-07-26,NYM,ATL,0,2,2
2021-07-26,NYM,ATL,1,0,1
2021-07-26,PHI,WSH,6,5,11
2021-07-26,BOS,TOR,5,4,9
2021-07-26,CHC,CIN,6,5,11
2021-07-26,MIN,DET,6,5,11
2021-07-26,KC,CWS,4,3,7
2021-07-26,LAA,COL,6,2,8
2021-07-26,SEA,HOU,11,8,19
2021-07-27,PHI,WSH,4,6,10
2021-07-27,BAL,MIA,3,7,10
2021-07-27,PIT,MIL,0,9,9
2021-07-27,CLE,STL,2,4,6
2021-07-27,NYM,ATL,5,12,17
2021-07-27,TB,NYY,3,4,7
2021-07-27,CHC,CIN,4,7,11
2021-07-27,TEX,AZ,5,4,9
2021-07-27,MIN,DET,5,6,11
2021-07-27,KC,CWS,3,5,8
2021-07-27,LAA,COL,3,12,15
2021-07-27,SF,LAD,2,1,3
2021-07-27,SD,ATH,7,4,11
2021-07-27,SEA,HOU,6,8,14
2021-07-27,BOS,TOR,0,0,0
2021-07-28,CLE,STL,7,2,9
2021-07-28,MIN,DET,14,17,31
2021-07-28,BOS,TOR,1,4,5
2021-07-28,BOS,TOR,4,1,5
2021-07-28,SEA,HOU,4,11,15
2021-07-28,SD,ATH,4,10,14
2021-07-28,BAL,MIA,8,7,15
2021-07-28,PIT,MIL,3,7,10
2021-07-28,NYM,ATL,2,1,3
2021-07-28,TB,NYY,1,3,4
2021-07-28,CHC,CIN,2,8,10
2021-07-28,TEX,AZ,2,3,5
2021-07-28,KC,CWS,3,2,5
2021-07-28,LAA,COL,8,7,15
2021-07-28,SF,LAD,0,8,8
2021-07-28,PHI,WSH,0,0,0
2021-07-29,PHI,WSH,1,3,4
2021-07-29,PHI,WSH,11,8,19
2021-07-29,NYM,ATL,3,6,9
2021-07-29,TB,NYY,14,0,14
2021-07-29,KC,CWS,5,0,5
2021-07-29,CHC,CIN,4,7,11
2021-07-29,SF,LAD,5,0,5
2021-07-29,PIT,MIL,0,12,12
2021-07-29,DET,BAL,6,2,8
2021-07-29,BOS,TOR,1,13,14
2021-07-29,LAA,ATH,0,4,4
2021-07-29,SD,COL,3,0,3
2021-07-30,WSH,CHC,4,3,7
2021-07-30,PIT,PHI,7,0,7
2021-07-30,TOR,KC,6,4,10
2021-07-30,DET,BAL,3,4,7
2021-07-30,NYM,CIN,2,6,8
2021-07-30,TB,BOS,7,3,10
2021-07-30,MIA,NYY,1,3,4
2021-07-30,ATL,MIL,5,9,14
2021-07-30,TEX,SEA,5,9,14
2021-07-30,CWS,CLE,6,4,10
2021-07-30,STL,MIN,5,1,6
2021-07-30,LAA,ATH,0,2,2
2021-07-30,AZ,LAD,6,5,11
2021-07-30,SF,HOU,6,9,15
2021-07-30,SD,COL,4,9,13
2021-07-31,TOR,KC,4,0,4
2021-07-31,LAA,ATH,1,0,1
2021-07-31,SF,HOU,8,6,14
2021-07-31,DET,BAL,2,5,7
2021-07-31,TB,BOS,9,5,14
2021-07-31,MIA,NYY,2,4,6
2021-07-31,WSH,CHC,3,6,9
2021-07-31,TEX,SEA,5,4,9
2021-07-31,PIT,PHI,3,2,5
2021-07-31,NYM,CIN,5,4,9
2021-07-31,CWS,CLE,11,12,23
2021-07-31,STL,MIN,1,8,9
2021-07-31,ATL,MIL,8,1,9
2021-07-31,AZ,LAD,3,8,11
2021-07-31,SD,COL,3,5,8
