date,home_team,away_team,home_score,away_score,total_runs
2024-06-08,NYY,LAD,3,11,14
2024-06-08,SD,AZ,13,1,14
2024-06-08,LAA,HOU,1,6,7
2024-06-09,PHI,NYM,5,6,11
2024-06-09,TEX,SF,7,2,9
2024-06-09,PIT,MIN,5,11,16
2024-06-09,WSH,ATL,8,5,13
2024-06-09,CIN,CHC,2,4,6
2024-06-09,TB,BAL,2,9,11
2024-06-09,MIA,CLE,3,6,9
2024-06-09,DET,MIL,10,2,12
2024-06-09,KC,SEA,5,6,11
2024-06-09,CWS,BOS,4,6,10
2024-06-09,STL,COL,5,1,6
2024-06-09,LAA,HOU,9,7,16
2024-06-09,ATH,TOR,4,6,10
2024-06-09,SD,AZ,3,9,12
2024-06-09,NYY,LAD,6,4,10
2024-06-10,TB,BAL,2,5,7
2024-06-10,MIN,COL,5,0,5
2024-06-10,KC,NYY,2,4,6
2024-06-10,MIL,TOR,3,1,4
2024-06-10,SD,ATH,6,1,7
2024-06-10,SEA,CWS,8,4,12
2024-06-10,SF,HOU,4,3,7
2024-06-11,BAL,ATL,4,0,4
2024-06-11,DET,WSH,4,5,9
2024-06-11,TB,CHC,5,2,7
2024-06-11,CIN,CLE,3,5,8
2024-06-11,BOS,PHI,1,4,5
2024-06-11,NYM,MIA,2,4,6
2024-06-11,MIN,COL,4,5,9
2024-06-11,STL,PIT,1,2,3
2024-06-11,KC,NYY,1,10,11
2024-06-11,MIL,TOR,0,3,3
2024-06-11,AZ,LAA,9,4,13
2024-06-11,SD,ATH,4,3,7
2024-06-11,SEA,CWS,4,3,7
2024-06-11,SF,HOU,1,3,4
2024-06-11,LAD,TEX,15,2,17
2024-06-12,MIN,COL,17,9,26
2024-06-12,MIL,TOR,5,4,9
2024-06-12,SF,HOU,5,3,8
2024-06-12,SD,ATH,5,4,9
2024-06-12,BAL,ATL,4,2,6
2024-06-12,DET,WSH,5,7,12
2024-06-12,TB,CHC,3,4,7
2024-06-12,CIN,CLE,4,2,6
2024-06-12,BOS,PHI,8,6,14
2024-06-12,NYM,MIA,10,4,14
2024-06-12,STL,PIT,4,2,6
2024-06-12,KC,NYY,5,11,16
2024-06-12,AZ,LAA,3,8,11
2024-06-12,SEA,CWS,2,1,3
2024-06-12,LAD,TEX,2,3,5
2024-06-13,BAL,ATL,3,6,9
2024-06-13,DET,WSH,7,2,9
2024-06-13,KC,NYY,4,3,7
2024-06-13,STL,PIT,4,3,7
2024-06-13,TB,CHC,3,2,5
2024-06-13,BOS,PHI,9,3,12
2024-06-13,NYM,MIA,3,2,5
2024-06-13,MIN,ATH,6,2,8
2024-06-13,AZ,LAA,11,1,12
2024-06-13,SEA,CWS,2,3,5
2024-06-13,LAD,TEX,1,3,4
2024-06-14,CHC,STL,0,3,3
2024-06-14,BOS,NYY,1,8,9
2024-06-14,WSH,MIA,8,1,9
2024-06-14,BAL,PHI,3,5,8
2024-06-14,TOR,CLE,1,3,4
2024-06-14,NYM,SD,2,1,3
2024-06-14,ATL,TB,7,3,10
2024-06-14,HOU,DET,4,0,4
2024-06-14,MIN,ATH,6,5,11
2024-06-14,MIL,CIN,5,6,11
2024-06-14,COL,PIT,2,5,7
2024-06-14,AZ,CWS,7,1,8
2024-06-14,LAD,KC,4,3,7
2024-06-14,SEA,TEX,3,2,5
2024-06-14,SF,LAA,6,8,14
2024-06-15,CHC,STL,5,1,6
2024-06-15,TOR,CLE,5,0,5
2024-06-15,SF,LAA,3,4,7
2024-06-15,BAL,PHI,6,2,8
2024-06-15,WSH,MIA,4,0,4
2024-06-15,HOU,DET,5,13,18
2024-06-15,NYM,SD,5,1,6
2024-06-15,ATL,TB,9,2,11
2024-06-15,MIL,CIN,3,1,4
2024-06-15,SEA,TEX,7,5,12
2024-06-15,BOS,NYY,8,4,12
2024-06-15,LAD,KC,2,7,9
2024-06-15,COL,PIT,16,4,20
2024-06-15,AZ,CWS,2,9,11
2024-06-15,MIN,ATH,0,0,0
2024-06-16,CHC,STL,1,2,3
2024-06-16,BAL,PHI,8,3,11
2024-06-16,ATL,TB,6,8,14
2024-06-16,WSH,MIA,3,1,4
2024-06-16,TOR,CLE,7,6,13
2024-06-16,NYM,SD,11,6,17
2024-06-16,HOU,DET,4,1,5
2024-06-16,MIN,ATH,6,2,8
2024-06-16,MIN,ATH,8,7,15
2024-06-16,MIL,CIN,5,4,9
2024-06-16,COL,PIT,2,8,10
2024-06-16,SF,LAA,13,6,19
2024-06-16,LAD,KC,3,0,3
2024-06-16,SEA,TEX,5,0,5
2024-06-16,AZ,CWS,12,5,17
2024-06-16,BOS,NYY,9,3,12
2024-06-17,PIT,CIN,4,1,5
2024-06-17,PHI,SD,9,2,11
2024-06-17,MIA,STL,6,7,13
2024-06-17,TOR,BOS,3,7,10
2024-06-17,ATL,DET,2,1,3
2024-06-17,CHC,SF,6,7,13
2024-06-17,TEX,NYM,2,14,16
2024-06-17,COL,LAD,5,9,14
2024-06-17,LAA,MIL,5,3,8
2024-06-18,MIA,STL,9,8,17
2024-06-18,PIT,CIN,1,2,3
2024-06-18,CLE,SEA,5,8,13
2024-06-18,PHI,SD,4,3,7
2024-06-18,WSH,AZ,0,5,5
2024-06-18,NYY,BAL,4,2,6
2024-06-18,TOR,BOS,3,4,7
2024-06-18,ATL,DET,2,1,3
2024-06-18,MIN,TB,7,6,13
2024-06-18,CHC,SF,5,2,7
2024-06-18,TEX,NYM,6,7,13
2024-06-18,CWS,HOU,2,0,2
2024-06-18,COL,LAD,9,11,20
2024-06-18,LAA,MIL,3,6,9
2024-06-18,ATH,KC,7,5,12
2024-06-19,ATL,DET,7,0,7
2024-06-19,PIT,CIN,1,0,1
2024-06-19,MIA,STL,4,3,7
2024-06-19,PHI,SD,2,5,7
2024-06-19,CHC,SF,6,5,11
2024-06-19,WSH,AZ,3,1,4
2024-06-19,CLE,SEA,8,0,8
2024-06-19,NYY,BAL,6,7,13
2024-06-19,TOR,BOS,3,7,10
2024-06-19,MIN,TB,2,3,5
2024-06-19,TEX,NYM,5,3,8
2024-06-19,CWS,HOU,1,4,5
2024-06-19,COL,LAD,7,6,13
2024-06-19,LAA,MIL,0,2,2
2024-06-19,ATH,KC,5,1,6
2024-06-20,WSH,AZ,2,5,7
2024-06-20,CLE,SEA,6,3,9
2024-06-20,MIN,TB,6,7,13
2024-06-20,CWS,HOU,3,5,8
2024-06-20,COL,LAD,3,5,8
2024-06-20,ATH,KC,2,3,5
2024-06-20,NYY,BAL,5,17,22
2024-06-20,STL,SF,6,5,11
2024-06-20,SD,MIL,7,6,13
2024-06-21,CHC,NYM,1,11,12
2024-06-21,PIT,TB,3,10,13
2024-06-21,PHI,AZ,4,5,9
2024-06-21,DET,CWS,2,1,3
2024-06-21,NYY,ATL,1,8,9
2024-06-21,CIN,BOS,5,2,7
2024-06-21,CLE,TOR,7,1,8
2024-06-21,MIA,SEA,3,2,5
2024-06-21,TEX,KC,6,2,8
2024-06-21,HOU,BAL,14,11,25
2024-06-21,COL,WSH,5,11,16
2024-06-21,ATH,MIN,6,5,11
2024-06-21,SD,MIL,9,5,14
2024-06-21,LAD,LAA,2,3,5
2024-06-22,DET,CWS,1,5,6
2024-06-22,STL,SF,9,4,13
2024-06-22,CHC,NYM,8,1,9
2024-06-22,PIT,TB,4,3,7
2024-06-22,TEX,KC,6,0,6
2024-06-22,PHI,AZ,12,1,13
2024-06-22,ATH,MIN,2,10,12
2024-06-22,CIN,BOS,3,4,7
2024-06-22,HOU,BAL,5,1,6
2024-06-22,CLE,TOR,6,3,9
2024-06-22,MIA,SEA,0,9,9
2024-06-22,NYY,ATL,8,3,11
2024-06-22,SD,MIL,6,4,10
2024-06-22,COL,WSH,8,7,15
2024-06-22,LAD,LAA,7,2,9
2024-06-23,PHI,AZ,4,1,5
2024-06-23,PIT,TB,1,3,4
2024-06-23,NYY,ATL,1,3,4
2024-06-23,CIN,BOS,4,7,11
2024-06-23,CLE,TOR,6,5,11
2024-06-23,DET,CWS,11,2,13
2024-06-23,MIA,SEA,6,4,10
2024-06-23,HOU,BAL,8,1,9
2024-06-23,STL,SF,5,3,8
2024-06-23,TEX,KC,4,0,4
2024-06-23,COL,WSH,1,2,3
2024-06-23,ATH,MIN,0,3,3
2024-06-23,SD,MIL,2,6,8
2024-06-23,CHC,NYM,2,5,7
2024-06-24,BAL,CLE,2,3,5
2024-06-24,DET,PHI,1,8,9
2024-06-24,TB,SEA,4,3,7
2024-06-24,CIN,PIT,11,5,16
2024-06-24,BOS,TOR,7,6,13
2024-06-24,STL,ATL,4,3,7
2024-06-24,CWS,LAD,0,3,3
2024-06-24,KC,MIA,4,1,5
2024-06-24,MIL,TEX,6,3,9
2024-06-24,LAA,ATH,5,1,6
2024-06-24,SD,WSH,7,6,13
2024-06-24,SF,CHC,5,4,9
2024-06-25,BAL,CLE,8,10,18
2024-06-25,DET,PHI,4,1,5
2024-06-25,TB,SEA,11,3,14
2024-06-25,CIN,PIT,5,9,14
2024-06-25,BOS,TOR,4,9,13
2024-06-25,NYM,NYY,9,7,16
2024-06-25,HOU,COL,5,2,7
2024-06-25,CWS,LAD,3,4,7
2024-06-25,KC,MIA,1,2,3
2024-06-25,MIL,TEX,3,1,4
2024-06-25,LAA,ATH,7,5,12
2024-06-25,SD,WSH,9,7,16
2024-06-25,AZ,MIN,5,4,9
2024-06-25,SF,CHC,5,1,6
2024-06-25,STL,ATL,0,0,0
2024-06-26,TB,SEA,2,5,7
2024-06-26,CIN,PIT,1,6,7
2024-06-26,DET,PHI,2,6,8
2024-06-26,STL,ATL,2,6,8
2024-06-26,STL,ATL,4,1,5
2024-06-26,HOU,COL,7,1,8
2024-06-26,KC,MIA,5,1,6
2024-06-26,MIL,TEX,6,5,11
2024-06-26,LAA,ATH,5,2,7
2024-06-26,SD,WSH,8,5,13
2024-06-26,BAL,CLE,4,2,6
2024-06-26,BOS,TOR,1,4,5
2024-06-26,NYM,NYY,12,2,14
2024-06-26,CWS,LAD,0,4,4
2024-06-26,AZ,MIN,3,8,11
2024-06-26,SF,CHC,4,3,7
2024-06-27,AZ,MIN,6,13,19
2024-06-27,SF,CHC,3,5,8
2024-06-27,CWS,ATL,1,0,1
2024-06-27,PHI,MIA,4,7,11
2024-06-27,BAL,TEX,11,2,13
2024-06-27,TOR,NYY,9,2,11
2024-06-27,STL,CIN,4,11,15
2024-06-27,KC,CLE,2,1,3
2024-06-27,LAA,DET,5,0,5
2024-06-28,PHI,MIA,2,0,2
2024-06-28,TB,WSH,3,1,4
2024-06-28,BAL,TEX,2,1,3
2024-06-28,TOR,NYY,5,16,21
2024-06-28,NYM,HOU,7,2,9
2024-06-28,BOS,SD,2,9,11
2024-06-28,CWS,COL,5,3,8
2024-06-28,ATL,PIT,6,1,7
2024-06-28,KC,CLE,10,3,13
2024-06-28,MIL,CHC,4,2,6
2024-06-28,STL,CIN,1,0,1
2024-06-28,LAA,DET,5,2,7
2024-06-28,AZ,ATH,4,9,13
2024-06-28,SEA,MIN,3,2,5
2024-06-28,SF,LAD,5,3,8
2024-06-29,CWS,COL,11,3,14
2024-06-29,STL,CIN,4,9,13
2024-06-29,TOR,NYY,9,3,12
2024-06-29,PHI,MIA,2,3,5
2024-06-29,KC,CLE,2,7,9
2024-06-29,NYM,HOU,6,9,15
2024-06-29,AZ,ATH,3,0,3
2024-06-29,BOS,SD,1,11,12
2024-06-29,TB,WSH,1,8,9
2024-06-29,ATL,PIT,2,1,3
2024-06-29,MIL,CHC,3,5,8
2024-06-29,SF,LAD,7,14,21
2024-06-29,BAL,TEX,6,5,11
2024-06-29,LAA,DET,6,5,11
2024-06-29,SEA,MIN,1,5,6
2024-06-30,ATL,PIT,2,4,6
2024-06-30,BOS,SD,4,1,5
2024-06-30,PHI,MIA,7,6,13
2024-06-30,TOR,NYY,1,8,9
2024-06-30,NYM,HOU,5,10,15
2024-06-30,TB,WSH,5,0,5
2024-06-30,KC,CLE,6,2,8
2024-06-30,CWS,COL,4,5,9
2024-06-30,MIL,CHC,7,1,8
2024-06-30,STL,CIN,2,0,2
2024-06-30,SF,LAD,10,4,14
2024-06-30,LAA,DET,6,7,13
2024-06-30,AZ,ATH,5,1,6
2024-06-30,SEA,MIN,3,5,8
2024-06-30,BAL,TEX,2,11,13
2024-07-01,TOR,HOU,1,3,4
2024-07-01,WSH,NYM,7,9,16
2024-07-01,COL,MIL,8,7,15
2024-07-02,PIT,STL,4,7,11
2024-07-02,CLE,CWS,7,6,13
2024-07-02,MIA,BOS,3,8,11
2024-07-02,WSH,NYM,2,7,9
2024-07-02,NYY,CIN,4,5,9
2024-07-02,TOR,HOU,7,6,13
2024-07-02,ATL,SF,3,5,8
2024-07-02,MIN,DET,5,3,8
2024-07-02,TEX,SD,7,0,7
2024-07-02,CHC,PHI,4,6,10
2024-07-02,KC,TB,1,5,6
2024-07-02,COL,MIL,3,4,7
2024-07-02,ATH,LAA,7,5,12
2024-07-02,SEA,BAL,0,2,2
2024-07-02,LAD,AZ,6,5,11
2024-07-03,PIT,STL,5,4,9
2024-07-03,CLE,CWS,2,8,10
2024-07-03,MIA,BOS,2,7,9
2024-07-03,WSH,NYM,7,5,12
2024-07-03,NYY,CIN,2,3,5
2024-07-03,TOR,HOU,2,9,11
2024-07-03,ATL,SF,3,1,4
2024-07-03,TEX,SD,4,6,10
2024-07-03,CHC,PHI,3,5,8
2024-07-03,KC,TB,4,2,6
2024-07-03,MIN,DET,2,9,11
2024-07-03,COL,MIL,0,3,3
2024-07-03,ATH,LAA,5,0,5
2024-07-03,LAD,AZ,4,12,16
2024-07-03,SEA,BAL,1,4,5
2024-07-04,WSH,NYM,1,0,1
2024-07-04,PIT,STL,2,3,5
2024-07-04,NYY,CIN,4,8,12
2024-07-04,TOR,HOU,3,5,8
2024-07-04,MIN,DET,12,3,15
2024-07-04,CLE,CWS,8,4,12
2024-07-04,MIA,BOS,5,6,11
2024-07-04,CHC,PHI,10,2,12
2024-07-04,TEX,SD,1,3,4
2024-07-04,ATH,LAA,5,0,5
2024-07-04,SEA,BAL,7,3,10
2024-07-04,ATL,SF,2,4,6
2024-07-04,KC,TB,8,10,18
2024-07-04,COL,MIL,4,3,7
2024-07-04,LAD,AZ,3,9,12
2024-07-05,CHC,LAA,5,1,6
2024-07-05,PIT,NYM,14,2,16
2024-07-05,WSH,STL,6,7,13
2024-07-05,NYY,BOS,3,5,8
2024-07-05,CIN,DET,4,5,9
2024-07-05,CLE,SF,2,4,6
2024-07-05,MIA,CWS,2,3,5
2024-07-05,ATL,PHI,6,8,14
2024-07-05,TEX,TB,3,0,3
2024-07-05,COL,KC,4,2,6
2024-07-05,MIN,HOU,12,13,25
2024-07-05,ATH,BAL,2,3,5
2024-07-05,SD,AZ,10,8,18
2024-07-05,SEA,TOR,2,1,3
2024-07-05,LAD,MIL,8,5,13
2024-07-06,NYY,BOS,14,4,18
2024-07-06,MIN,HOU,9,3,12
2024-07-06,CHC,LAA,0,7,7
2024-07-06,PIT,NYM,2,5,7
2024-07-06,WSH,STL,14,6,20
2024-07-06,TEX,TB,4,3,7
2024-07-06,ATH,BAL,19,8,27
2024-07-06,CIN,DET,3,5,8
2024-07-06,CLE,SF,5,4,9
2024-07-06,SEA,TOR,4,5,9
2024-07-06,MIA,CWS,4,3,7
2024-07-06,ATL,PHI,5,1,6
2024-07-06,LAD,MIL,5,3,8
2024-07-06,COL,KC,3,1,4
2024-07-06,SD,AZ,5,7,12
2024-07-07,PIT,NYM,2,3,5
2024-07-07,WSH,STL,3,8,11
2024-07-07,ATL,PHI,6,0,6
2024-07-07,CIN,DET,1,5,6
2024-07-07,CLE,SF,5,4,9
2024-07-07,MIA,CWS,7,4,11
2024-07-07,MIN,HOU,3,2,5
2024-07-07,CHC,LAA,5,0,5
2024-07-07,TEX,TB,13,2,15
2024-07-07,COL,KC,1,10,11
2024-07-07,ATH,BAL,3,6,9
2024-07-07,SD,AZ,1,9,10
2024-07-07,SEA,TOR,4,5,9
2024-07-07,LAD,MIL,2,9,11
2024-07-07,NYY,BOS,0,3,3
2024-07-08,PIT,NYM,8,2,10
2024-07-08,WSH,STL,0,6,6
2024-07-08,DET,CLE,1,0,1
2024-07-08,CIN,COL,6,0,6
2024-07-08,CWS,MIN,6,8,14
2024-07-08,LAA,TEX,4,9,13
2024-07-08,AZ,ATL,4,5,9
2024-07-09,BAL,CHC,2,9,11
2024-07-09,DET,CLE,8,9,17
2024-07-09,PHI,LAD,10,1,11
2024-07-09,TB,NYY,5,3,8
2024-07-09,CIN,COL,12,6,18
2024-07-09,NYM,WSH,7,5,12
2024-07-09,BOS,ATH,12,9,21
2024-07-09,HOU,MIA,4,3,7
2024-07-09,MIL,PIT,2,12,14
2024-07-09,LAA,TEX,4,5,9
2024-07-09,SD,SEA,3,8,11
2024-07-09,AZ,ATL,2,6,8
2024-07-09,SF,TOR,4,3,7
2024-07-09,STL,KC,0,0,0
2024-07-09,CWS,MIN,0,0,0
2024-07-10,STL,KC,4,6,10
2024-07-10,STL,KC,5,8,13
2024-07-10,CWS,MIN,3,1,4
2024-07-10,CWS,MIN,2,3,5
2024-07-10,BAL,CHC,0,4,4
2024-07-10,DET,CLE,5,4,9
2024-07-10,SD,SEA,0,2,2
2024-07-10,TB,NYY,1,2,3
2024-07-10,PHI,LAD,4,3,7
2024-07-10,CIN,COL,5,6,11
2024-07-10,NYM,WSH,6,2,8
2024-07-10,BOS,ATH,2,5,7
2024-07-10,HOU,MIA,9,1,10
2024-07-10,MIL,PIT,9,0,9
2024-07-10,LAA,TEX,7,2,9
2024-07-10,AZ,ATL,7,5,12
2024-07-10,SF,TOR,6,10,16
2024-07-11,CIN,COL,8,1,9
2024-07-11,DET,CLE,10,1,11
2024-07-11,NYM,WSH,7,0,7
2024-07-11,MIL,PIT,0,1,1
2024-07-11,SF,TOR,3,5,8
2024-07-11,PHI,LAD,5,1,6
2024-07-11,BAL,CHC,0,8,8
2024-07-11,TB,NYY,5,4,9
2024-07-11,BOS,ATH,7,0,7
2024-07-11,HOU,MIA,6,3,9
2024-07-11,LAA,SEA,0,11,11
2024-07-11,AZ,ATL,1,0,1
2024-07-12,DET,LAD,3,4,7
2024-07-12,PHI,ATH,2,6,8
2024-07-12,TB,CLE,2,0,2
2024-07-12,BAL,NYY,1,4,5
2024-07-12,BOS,KC,1,6,7
2024-07-12,NYM,COL,7,6,13
2024-07-12,CIN,MIA,7,4,11
2024-07-12,HOU,TEX,6,3,9
2024-07-12,CWS,PIT,1,4,5
2024-07-12,MIL,WSH,2,5,7
2024-07-12,STL,CHC,1,5,6
2024-07-12,LAA,SEA,6,5,11
2024-07-12,AZ,TOR,5,4,9
2024-07-12,SD,ATL,1,6,7
2024-07-12,SF,MIN,7,1,8
2024-07-13,DET,LAD,11,9,20
2024-07-13,CWS,PIT,2,6,8
2024-07-13,STL,CHC,11,3,14
2024-07-13,STL,CHC,5,4,9
2024-07-13,PHI,ATH,11,5,16
2024-07-13,BAL,NYY,1,6,7
2024-07-13,BOS,KC,5,0,5
2024-07-13,NYM,COL,7,3,10
2024-07-13,TB,CLE,2,4,6
2024-07-13,HOU,TEX,1,2,3
2024-07-13,CIN,MIA,10,6,16
2024-07-13,MIL,WSH,5,6,11
2024-07-13,SF,MIN,2,4,6
2024-07-13,SD,ATL,4,0,4
2024-07-13,LAA,SEA,2,1,3
2024-07-13,AZ,TOR,12,1,13
2024-07-14,BAL,NYY,6,5,11
2024-07-14,BOS,KC,5,4,9
2024-07-14,PHI,ATH,3,18,21
2024-07-14,DET,LAD,4,3,7
2024-07-14,NYM,COL,5,8,13
2024-07-14,TB,CLE,2,0,2
2024-07-14,CIN,MIA,2,3,5
2024-07-14,HOU,TEX,2,4,6
2024-07-14,CWS,PIT,4,9,13
2024-07-14,MIL,WSH,9,3,12
2024-07-14,STL,CHC,3,8,11
2024-07-14,SF,MIN,3,2,5
2024-07-14,LAA,SEA,3,2,5
2024-07-14,AZ,TOR,7,8,15
2024-07-14,SD,ATL,3,6,9
2024-07-19,CHC,AZ,2,5,7
2024-07-19,PIT,PHI,8,7,15
2024-07-19,WSH,CIN,8,5,13
2024-07-19,NYY,TB,6,1,7
2024-07-19,TOR,DET,4,5,9
2024-07-19,CLE,SD,7,0,7
2024-07-19,MIA,NYM,6,4,10
2024-07-19,TEX,BAL,1,9,10
2024-07-19,KC,CWS,7,1,8
2024-07-19,COL,SF,7,3,10
2024-07-19,ATH,LAA,13,3,16
2024-07-19,LAD,BOS,4,1,5
2024-07-19,SEA,HOU,0,3,3
2024-07-19,ATL,STL,0,0,0
2024-07-20,NYY,TB,1,9,10
2024-07-20,ATL,STL,3,2,5
2024-07-20,ATL,STL,5,9,14
2024-07-20,TOR,DET,3,7,10
2024-07-20,ATH,LAA,8,2,10
2024-07-20,MIA,NYM,0,1,1
2024-07-20,PIT,PHI,4,1,5
2024-07-20,WSH,CIN,5,4,9
2024-07-20,TEX,BAL,4,8,12
2024-07-20,CLE,SD,0,7,7
2024-07-20,KC,CWS,6,1,7
2024-07-20,MIN,MIL,4,8,12
2024-07-20,CHC,AZ,0,3,3
2024-07-20,LAD,BOS,7,6,13
2024-07-20,COL,SF,4,3,7
2024-07-20,SEA,HOU,2,4,6
2024-07-21,MIN,MIL,7,8,15
2024-07-21,WSH,CIN,5,2,7
2024-07-21,PIT,PHI,0,6,6
2024-07-21,ATL,STL,2,6,8
2024-07-21,NYY,TB,4,6,10
2024-07-21,TOR,DET,5,4,9
2024-07-21,CLE,SD,1,2,3
2024-07-21,MIA,NYM,4,2,6
2024-07-21,KC,CWS,4,1,5
2024-07-21,CHC,AZ,2,1,3
2024-07-21,TEX,BAL,3,2,5
2024-07-21,COL,SF,2,3,5
2024-07-21,ATH,LAA,5,8,13
2024-07-21,SEA,HOU,6,4,10
2024-07-21,LAD,BOS,9,6,15
2024-07-22,NYY,TB,9,1,10
2024-07-22,CLE,DET,2,8,10
2024-07-22,PIT,STL,2,1,3
2024-07-22,MIA,NYM,4,6,10
2024-07-22,ATL,CIN,1,4,5
2024-07-22,MIN,PHI,7,2,9
2024-07-22,TEX,CWS,4,3,7
2024-07-22,CHC,MIL,3,1,4
2024-07-22,KC,AZ,10,4,14
2024-07-22,COL,BOS,9,8,17
2024-07-22,ATH,HOU,4,0,4
2024-07-22,SEA,LAA,1,3,4
2024-07-22,LAD,SF,3,2,5
2024-07-23,CLE,DET,5,4,9
2024-07-23,PIT,STL,1,2,3
2024-07-23,MIA,BAL,6,3,9
2024-07-23,WSH,SD,0,4,4
2024-07-23,NYY,NYM,2,3,5
2024-07-23,TOR,TB,2,4,6
2024-07-23,MIN,PHI,0,3,3
2024-07-23,TEX,CWS,3,2,5
2024-07-23,CHC,MIL,0,1,1
2024-07-23,KC,AZ,2,6,8
2024-07-23,COL,BOS,0,6,6
2024-07-23,ATH,HOU,8,2,10
2024-07-23,SEA,LAA,1,5,6
2024-07-23,LAD,SF,5,2,7
2024-07-23,ATL,CIN,0,0,0
2024-07-24,ATL,CIN,4,9,13
2024-07-24,PIT,STL,5,0,5
2024-07-24,MIN,PHI,5,4,9
2024-07-24,CHC,MIL,2,3,5
2024-07-24,COL,BOS,20,7,27
2024-07-24,ATH,HOU,1,8,9
2024-07-24,SEA,LAA,1,2,3
2024-07-24,CLE,DET,2,1,3
2024-07-24,MIA,BAL,6,3,9
2024-07-24,WSH,SD,3,12,15
2024-07-24,NYY,NYM,3,12,15
2024-07-24,TOR,TB,6,3,9
2024-07-24,TEX,CWS,10,2,12
2024-07-24,KC,AZ,6,8,14
2024-07-24,LAD,SF,3,8,11
2024-07-24,ATL,CIN,0,0,0
2024-07-25,WSH,SD,0,3,3
2024-07-25,MIA,BAL,6,7,13
2024-07-25,CLE,DET,0,3,3
2024-07-25,TEX,CWS,2,1,3
2024-07-25,TOR,TB,0,13,13
2024-07-25,LAD,SF,6,4,10
2024-07-25,NYM,ATL,3,2,5
2024-07-25,LAA,ATH,5,6,11
2024-07-26,DET,MIN,3,9,12
2024-07-26,PHI,CLE,1,3,4
2024-07-26,TB,CIN,2,3,5
2024-07-26,BAL,SD,4,6,10
2024-07-26,TOR,TEX,6,5,11
2024-07-26,NYM,ATL,8,4,12
2024-07-26,BOS,NYY,9,7,16
2024-07-26,KC,CHC,6,0,6
2024-07-26,HOU,LAD,5,0,5
2024-07-26,CWS,SEA,0,10,10
2024-07-26,MIL,MIA,2,6,8
2024-07-26,STL,WSH,8,10,18
2024-07-26,LAA,ATH,4,5,9
2024-07-26,AZ,PIT,4,3,7
2024-07-26,SF,COL,11,4,15
2024-07-27,TOR,TEX,7,3,10
2024-07-27,BAL,SD,4,9,13
2024-07-27,TB,CIN,4,0,4
2024-07-27,NYM,ATL,0,4,4
2024-07-27,PHI,CLE,8,0,8
2024-07-27,DET,MIN,7,2,9
2024-07-27,SF,COL,4,1,5
2024-07-27,SF,COL,5,0,5
2024-07-27,KC,CHC,4,9,13
2024-07-27,HOU,LAD,7,6,13
2024-07-27,MIL,MIA,3,7,10
2024-07-27,STL,WSH,3,14,17
2024-07-27,CWS,SEA,3,6,9
2024-07-27,BOS,NYY,8,11,19
2024-07-27,AZ,PIT,9,5,14
2024-07-27,LAA,ATH,1,3,4
2024-07-28,TB,CIN,2,1,3
2024-07-28,BAL,SD,8,6,14
2024-07-28,PHI,CLE,3,4,7
2024-07-28,TOR,TEX,7,3,10
2024-07-28,DET,MIN,0,5,5
2024-07-28,NYM,ATL,2,9,11
2024-07-28,KC,CHC,3,7,10
2024-07-28,HOU,LAD,2,6,8
2024-07-28,CWS,SEA,3,6,9
2024-07-28,MIL,MIA,6,2,8
2024-07-28,STL,WSH,4,3,7
2024-07-28,SF,COL,5,4,9
2024-07-28,LAA,ATH,8,6,14
2024-07-28,AZ,PIT,5,6,11
2024-07-28,BOS,NYY,2,8,10
2024-07-29,BAL,TOR,11,5,16
2024-07-29,BAL,TOR,4,8,12
2024-07-29,DET,CLE,4,8,12
2024-07-29,PHI,NYY,4,14,18
2024-07-29,CIN,CHC,7,1,8
2024-07-29,BOS,SEA,14,7,21
2024-07-29,NYM,MIN,15,2,17
2024-07-29,STL,TEX,3,6,9
2024-07-29,HOU,PIT,3,5,8
2024-07-29,CWS,KC,5,8,13
2024-07-29,MIL,ATL,8,3,11
2024-07-29,AZ,WSH,9,8,17
2024-07-30,DET,CLE,0,5,5
2024-07-30,BAL,TOR,6,2,8
2024-07-30,PHI,NYY,6,7,13
2024-07-30,TB,MIA,9,3,12
2024-07-30,CIN,CHC,6,3,9
2024-07-30,BOS,SEA,6,10,16
2024-07-30,NYM,MIN,2,0,2
2024-07-30,STL,TEX,8,1,9
2024-07-30,HOU,PIT,2,6,8
2024-07-30,CWS,KC,3,4,7
2024-07-30,MIL,ATL,1,5,6
2024-07-30,LAA,COL,10,7,17
2024-07-30,AZ,WSH,17,0,17
2024-07-30,SD,LAD,6,5,11
2024-07-30,SF,ATH,2,5,7
2024-07-31,TB,MIA,2,6,8
2024-07-31,BAL,TOR,10,4,14
2024-07-31,PHI,NYY,5,6,11
2024-07-31,NYM,MIN,3,8,11
2024-07-31,CWS,KC,3,10,13
2024-07-31,MIL,ATL,2,6,8
2024-07-31,STL,TEX,10,1,11
2024-07-31,AZ,WSH,5,4,9
2024-07-31,BOS,SEA,3,2,5
2024-07-31,CIN,CHC,4,13,17
2024-07-31,HOU,PIT,5,4,9
2024-07-31,SD,LAD,8,1,9
2024-07-31,LAA,COL,1,2,3
2024-07-31,SF,ATH,1,0,1
2024-08-01,CLE,BAL,10,3,13
2024-08-01,DET,KC,1,7,8
2024-08-01,ATL,MIA,4,2,6
2024-08-01,CHC,STL,5,4,9
2024-08-01,LAA,COL,4,5,9
2024-08-02,CHC,STL,6,3,9
