date,home_team,away_team,home_score,away_score,total_runs
2025-06-09,MIL,ATL,1,7,8
2025-06-09,STL,TOR,4,5,9
2025-06-09,LAA,ATH,7,4,11
2025-06-09,SD,LAD,7,8,15
2025-06-09,AZ,SEA,8,4,12
2025-06-10,BAL,DET,3,5,8
2025-06-10,CLE,CIN,0,1,1
2025-06-10,PIT,MIA,2,3,5
2025-06-10,PHI,CHC,4,8,12
2025-06-10,NYM,WSH,5,4,9
2025-06-10,BOS,TB,3,1,4
2025-06-10,MIN,TEX,4,16,20
2025-06-10,KC,NYY,2,10,12
2025-06-10,MIL,ATL,4,1,5
2025-06-10,STL,TOR,9,10,19
2025-06-10,HOU,CWS,2,4,6
2025-06-10,COL,SF,5,6,11
2025-06-10,LAA,ATH,2,1,3
2025-06-10,SD,LAD,11,1,12
2025-06-10,AZ,SEA,10,3,13
2025-06-11,PIT,MIA,5,2,7
2025-06-11,PHI,CHC,7,2,9
2025-06-11,CLE,CIN,11,2,13
2025-06-11,MIL,ATL,2,6,8
2025-06-11,STL,TOR,2,5,7
2025-06-11,AZ,SEA,5,2,7
2025-06-11,LAA,ATH,6,5,11
2025-06-11,SD,LAD,2,5,7
2025-06-11,BAL,DET,10,1,11
2025-06-11,NYM,WSH,5,0,5
2025-06-11,BOS,TB,4,3,7
2025-06-11,MIN,TEX,6,2,8
2025-06-11,KC,NYY,3,6,9
2025-06-11,HOU,CWS,10,2,12
2025-06-11,COL,SF,7,10,17
2025-06-12,NYM,WSH,4,3,7
2025-06-12,MIN,TEX,3,16,19
2025-06-12,COL,SF,8,7,15
2025-06-12,BAL,DET,1,4,5
2025-06-12,KC,NYY,0,1,1
2025-06-12,MIL,STL,6,0,6
2025-06-12,CHC,PIT,3,2,5
2025-06-12,HOU,CWS,4,3,7
2025-06-13,CHC,PIT,1,2,3
2025-06-13,PHI,TOR,8,0,8
2025-06-13,WSH,MIA,9,11,20
2025-06-13,BAL,LAA,2,0,2
2025-06-13,DET,CIN,11,5,16
2025-06-13,NYM,TB,5,7,12
2025-06-13,BOS,NYY,2,1,3
2025-06-13,ATL,COL,12,4,16
2025-06-13,TEX,CWS,3,1,4
2025-06-13,KC,ATH,4,6,10
2025-06-13,HOU,MIN,10,3,13
2025-06-13,MIL,STL,3,2,5
2025-06-13,AZ,SD,5,1,6
2025-06-13,SEA,CLE,7,2,9
2025-06-13,LAD,SF,2,6,8
2025-06-14,WSH,MIA,3,4,7
2025-06-14,DET,CIN,1,11,12
2025-06-14,CHC,PIT,2,1,3
2025-06-14,BAL,LAA,6,5,11
2025-06-14,PHI,TOR,3,2,5
2025-06-14,TEX,CWS,5,4,9
2025-06-14,KC,ATH,0,4,4
2025-06-14,NYM,TB,4,8,12
2025-06-14,HOU,MIN,3,2,5
2025-06-14,ATL,COL,4,1,5
2025-06-14,MIL,STL,5,8,13
2025-06-14,AZ,SD,8,7,15
2025-06-14,BOS,NYY,4,3,7
2025-06-14,SEA,CLE,4,3,7
2025-06-14,LAD,SF,11,5,16
2025-06-15,DET,CIN,4,8,12
2025-06-15,BAL,LAA,11,2,13
2025-06-15,PHI,TOR,11,4,15
2025-06-15,ATL,COL,1,10,11
2025-06-15,WSH,MIA,1,3,4
2025-06-15,BOS,NYY,2,0,2
2025-06-15,NYM,TB,0,9,9
2025-06-15,KC,ATH,2,3,5
2025-06-15,HOU,MIN,2,1,3
2025-06-15,MIL,STL,3,2,5
2025-06-15,CHC,PIT,3,2,5
2025-06-15,TEX,CWS,2,1,3
2025-06-15,AZ,SD,2,8,10
2025-06-15,SEA,CLE,6,0,6
2025-06-15,LAD,SF,5,4,9
2025-06-16,MIA,PHI,2,5,7
2025-06-16,WSH,COL,4,6,10
2025-06-16,NYY,LAA,0,1,1
2025-06-16,TB,BAL,7,1,8
2025-06-16,SEA,BOS,0,2,2
2025-06-16,ATH,HOU,3,1,4
2025-06-16,LAD,SD,6,3,9
2025-06-17,MIA,PHI,8,3,11
2025-06-17,DET,PIT,7,3,10
2025-06-17,WSH,COL,6,10,16
2025-06-17,NYY,LAA,0,4,4
2025-06-17,TOR,AZ,5,4,9
2025-06-17,CIN,MIN,6,5,11
2025-06-17,ATL,NYM,5,4,9
2025-06-17,TB,BAL,1,5,6
2025-06-17,CWS,STL,2,12,14
2025-06-17,TEX,KC,1,6,7
2025-06-17,CHC,MIL,5,3,8
2025-06-17,SEA,BOS,8,0,8
2025-06-17,SF,CLE,2,3,5
2025-06-17,ATH,HOU,3,13,16
2025-06-17,LAD,SD,8,6,14
2025-06-18,SEA,BOS,1,3,4
2025-06-18,MIA,PHI,2,4,6
2025-06-18,WSH,COL,1,3,4
2025-06-18,NYY,LAA,2,3,5
2025-06-18,TOR,AZ,8,1,9
2025-06-18,CIN,MIN,4,2,6
2025-06-18,ATL,NYM,5,0,5
2025-06-18,TB,BAL,12,8,20
2025-06-18,TEX,KC,3,6,9
2025-06-18,SF,CLE,2,4,6
2025-06-18,ATH,HOU,4,11,15
2025-06-18,LAD,SD,4,3,7
2025-06-18,DET,PIT,0,0,0
2025-06-18,CWS,STL,0,0,0
2025-06-18,CHC,MIL,0,0,0
2025-06-19,CIN,MIN,5,12,17
2025-06-19,WSH,COL,4,3,7
2025-06-19,NYY,LAA,7,3,10
2025-06-19,DET,PIT,9,2,11
2025-06-19,DET,PIT,4,8,12
2025-06-19,CWS,STL,4,5,9
2025-06-19,CWS,STL,6,8,14
2025-06-19,CHC,MIL,7,8,15
2025-06-19,TEX,KC,1,4,5
2025-06-19,TOR,AZ,5,9,14
2025-06-19,SF,CLE,2,1,3
2025-06-19,MIA,PHI,1,2,3
2025-06-19,ATL,NYM,7,1,8
2025-06-19,TB,BAL,1,4,5
2025-06-19,ATH,HOU,6,4,10
2025-06-19,LAD,SD,3,5,8
2025-06-20,CHC,SEA,4,9,13
2025-06-20,PIT,TEX,2,6,8
2025-06-20,TB,DET,14,8,22
2025-06-20,NYY,BAL,3,5,8
2025-06-20,TOR,CWS,1,7,8
2025-06-20,MIA,ATL,6,2,8
2025-06-20,STL,CIN,6,1,7
2025-06-20,PHI,NYM,10,2,12
2025-06-20,MIN,MIL,6,17,23
2025-06-20,COL,AZ,8,14,22
2025-06-20,LAA,HOU,2,3,5
2025-06-20,SD,KC,5,6,11
2025-06-20,ATH,CLE,5,1,6
2025-06-20,LAD,WSH,6,5,11
2025-06-20,SF,BOS,5,7,12
2025-06-21,TB,DET,8,3,11
2025-06-21,NYY,BAL,9,0,9
2025-06-21,MIN,MIL,0,9,9
2025-06-21,STL,CIN,6,5,11
2025-06-21,CHC,SEA,10,7,17
2025-06-21,TOR,CWS,7,1,8
2025-06-21,SF,BOS,3,2,5
2025-06-21,PIT,TEX,2,3,5
2025-06-21,MIA,ATL,0,7,7
2025-06-21,SD,KC,5,1,6
2025-06-21,PHI,NYM,4,11,15
2025-06-21,COL,AZ,3,5,8
2025-06-21,LAA,HOU,9,1,10
2025-06-21,ATH,CLE,2,4,6
2025-06-21,LAD,WSH,3,7,10
2025-06-22,NYY,BAL,4,2,6
2025-06-22,TB,DET,3,9,12
2025-06-22,PIT,TEX,8,3,11
2025-06-22,TOR,CWS,2,4,6
2025-06-22,MIA,ATL,5,3,8
2025-06-22,MIN,MIL,8,9,17
2025-06-22,STL,CIN,1,4,5
2025-06-22,CHC,SEA,6,14,20
2025-06-22,COL,AZ,4,2,6
2025-06-22,ATH,CLE,0,3,3
2025-06-22,SF,BOS,9,5,14
2025-06-22,LAA,HOU,7,8,15
2025-06-22,LAD,WSH,13,7,20
2025-06-22,SD,KC,3,2,5
2025-06-22,PHI,NYM,7,1,8
2025-06-23,BAL,TEX,6,0,6
2025-06-23,NYM,ATL,2,3,5
2025-06-23,CIN,NYY,6,1,7
2025-06-23,MIN,SEA,2,11,13
2025-06-23,CWS,AZ,0,10,10
2025-06-23,MIL,PIT,4,5,9
2025-06-23,STL,CHC,8,2,10
2025-06-23,LAA,BOS,9,5,14
2025-06-23,SD,WSH,6,10,16
2025-06-24,BAL,TEX,5,6,11
2025-06-24,DET,ATH,11,4,15
2025-06-24,CLE,TOR,6,10,16
2025-06-24,NYM,ATL,4,7,11
2025-06-24,CIN,NYY,5,4,9
2025-06-24,KC,TB,1,5,6
2025-06-24,MIN,SEA,5,6,11
2025-06-24,CWS,AZ,1,4,5
2025-06-24,MIL,PIT,9,3,12
2025-06-24,STL,CHC,8,7,15
2025-06-24,HOU,PHI,1,0,1
2025-06-24,COL,LAD,7,9,16
2025-06-24,LAA,BOS,3,2,5
2025-06-24,SD,WSH,4,3,7
2025-06-24,SF,MIA,2,4,6
2025-06-25,CWS,AZ,7,3,10
2025-06-25,MIL,PIT,4,2,6
2025-06-25,LAA,BOS,5,2,7
2025-06-25,SD,WSH,1,0,1
2025-06-25,BAL,TEX,0,7,7
2025-06-25,DET,ATH,0,3,3
2025-06-25,CLE,TOR,5,4,9
2025-06-25,NYM,ATL,7,3,10
2025-06-25,CIN,NYY,1,7,8
2025-06-25,KC,TB,0,3,3
2025-06-25,MIN,SEA,2,0,2
2025-06-25,STL,CHC,0,8,8
2025-06-25,HOU,PHI,2,0,2
2025-06-25,COL,LAD,1,8,9
2025-06-25,SF,MIA,5,8,13
2025-06-26,DET,ATH,8,0,8
2025-06-26,CLE,TOR,0,6,6
2025-06-26,MIN,SEA,10,1,11
2025-06-26,KC,TB,0,4,4
2025-06-26,HOU,PHI,2,1,3
2025-06-26,STL,CHC,0,3,3
2025-06-26,COL,LAD,1,3,4
2025-06-26,SF,MIA,5,12,17
2025-06-26,NYM,ATL,4,0,4
2025-06-27,PIT,NYM,9,1,10
2025-06-27,BAL,TB,22,8,30
2025-06-27,NYY,ATH,3,0,3
2025-06-27,CIN,SD,8,1,9
2025-06-27,CLE,STL,0,5,5
2025-06-27,BOS,TOR,0,9,9
2025-06-27,DET,MIN,1,4,5
2025-06-27,ATL,PHI,0,13,13
2025-06-27,CWS,SF,1,3,4
2025-06-27,TEX,SEA,6,7,13
2025-06-27,HOU,CHC,7,4,11
2025-06-27,KC,LAD,4,5,9
2025-06-27,MIL,COL,10,6,16
2025-06-27,LAA,WSH,9,15,24
2025-06-27,AZ,MIA,8,9,17
2025-06-28,NYY,ATH,0,7,7
2025-06-28,DET,MIN,10,5,15
2025-06-28,PIT,NYM,9,2,11
2025-06-28,BAL,TB,3,11,14
2025-06-28,TEX,SEA,3,2,5
2025-06-28,KC,LAD,9,5,14
2025-06-28,CIN,SD,4,6,10
2025-06-28,CLE,STL,6,9,15
2025-06-28,BOS,TOR,15,1,16
2025-06-28,CWS,SF,1,0,1
2025-06-28,AZ,MIA,7,8,15
2025-06-28,MIL,COL,5,0,5
2025-06-28,HOU,CHC,3,12,15
2025-06-28,ATL,PHI,6,1,7
2025-06-28,LAA,WSH,8,2,10
2025-06-29,CLE,STL,0,7,7
2025-06-29,PIT,NYM,12,1,13
2025-06-29,BAL,TB,5,1,6
2025-06-29,BOS,TOR,3,5,8
2025-06-29,ATL,PHI,1,2,3
2025-06-29,NYY,ATH,12,5,17
2025-06-29,CIN,SD,3,2,5
2025-06-29,HOU,CHC,2,0,2
2025-06-29,KC,LAD,1,5,6
2025-06-29,CWS,SF,5,2,7
2025-06-29,MIL,COL,3,4,7
2025-06-29,TEX,SEA,4,6,10
2025-06-29,LAA,WSH,4,7,11
2025-06-29,AZ,MIA,4,6,10
2025-06-29,DET,MIN,3,0,3
2025-06-30,PHI,SD,4,0,4
2025-06-30,PIT,STL,7,0,7
2025-06-30,TOR,NYY,5,4,9
2025-06-30,BOS,CIN,13,6,19
2025-06-30,TB,ATH,4,6,10
2025-06-30,TEX,BAL,6,10,16
2025-06-30,SEA,KC,6,2,8
2025-06-30,AZ,SF,4,2,6
2025-07-01,TOR,NYY,12,5,17
2025-07-01,PIT,STL,1,0,1
2025-07-01,MIA,MIN,2,0,2
2025-07-01,TB,ATH,3,4,7
2025-07-01,BOS,CIN,5,3,8
2025-07-01,ATL,LAA,0,4,4
2025-07-01,CHC,CLE,5,2,7
2025-07-01,TEX,BAL,10,2,12
2025-07-01,COL,HOU,5,6,11
2025-07-01,SEA,KC,3,6,9
2025-07-01,AZ,SF,8,2,10
2025-07-01,LAD,CWS,6,1,7
2025-07-01,PHI,SD,0,0,0
2025-07-01,WSH,DET,0,0,0
2025-07-01,NYM,MIL,0,0,0
2025-07-02,TB,ATH,6,5,11
2025-07-02,PIT,STL,5,0,5
2025-07-02,WSH,DET,2,11,13
2025-07-02,WSH,DET,9,4,13
2025-07-02,PHI,SD,4,6,10
2025-07-02,PHI,SD,5,1,6
2025-07-02,NYM,MIL,2,7,9
2025-07-02,NYM,MIL,7,3,10
2025-07-02,BOS,CIN,5,3,8
2025-07-02,MIA,MIN,1,2,3
2025-07-02,TOR,NYY,11,9,20
2025-07-02,BOS,CIN,4,8,12
2025-07-02,ATL,LAA,8,3,11
2025-07-02,CHC,CLE,5,4,9
2025-07-02,TEX,BAL,6,0,6
2025-07-02,COL,HOU,3,5,8
2025-07-02,SEA,KC,3,2,5
2025-07-02,AZ,SF,5,6,11
2025-07-02,LAD,CWS,5,4,9
2025-07-03,MIA,MIN,4,1,5
2025-07-03,COL,HOU,7,6,13
2025-07-03,WSH,DET,11,7,18
2025-07-03,TOR,NYY,8,5,13
2025-07-03,NYM,MIL,3,2,5
2025-07-03,ATL,LAA,1,5,6
2025-07-03,CHC,CLE,1,0,1
2025-07-03,AZ,SF,2,7,9
2025-07-03,SEA,KC,2,3,5
2025-07-03,LAD,CWS,6,2,8
2025-07-04,WSH,BOS,2,11,13
2025-07-04,PHI,CIN,6,9,15
2025-07-04,CHC,STL,11,3,14
2025-07-04,NYM,NYY,6,5,11
2025-07-04,SEA,PIT,6,0,6
2025-07-04,MIN,TB,4,3,7
2025-07-04,SD,TEX,3,2,5
2025-07-04,TOR,LAA,4,3,7
2025-07-04,CLE,DET,1,2,3
2025-07-04,MIA,MIL,5,6,11
2025-07-04,ATL,BAL,2,3,5
2025-07-04,COL,CWS,2,3,5
2025-07-04,LAD,HOU,1,18,19
2025-07-04,AZ,KC,3,9,12
2025-07-04,ATH,SF,11,2,13
2025-07-05,MIN,TB,6,5,11
2025-07-05,CHC,STL,6,8,14
2025-07-05,TOR,LAA,4,3,7
2025-07-05,WSH,BOS,3,10,13
2025-07-05,PHI,CIN,5,1,6
2025-07-05,AZ,KC,7,1,8
2025-07-05,ATL,BAL,6,9,15
2025-07-05,NYM,NYY,12,6,18
2025-07-05,MIA,MIL,4,2,6
2025-07-05,CLE,DET,0,1,1
2025-07-05,LAD,HOU,4,6,10
2025-07-05,COL,CWS,3,10,13
2025-07-05,SD,TEX,4,7,11
2025-07-05,ATH,SF,2,7,9
2025-07-05,SEA,PIT,1,0,1
2025-07-06,ATL,BAL,1,2,3
2025-07-06,WSH,BOS,4,6,10
2025-07-06,PHI,CIN,3,1,4
2025-07-06,TOR,LAA,3,2,5
2025-07-06,CLE,DET,2,7,9
2025-07-06,NYM,NYY,4,6,10
2025-07-06,MIA,MIL,1,3,4
2025-07-06,MIN,TB,5,7,12
2025-07-06,COL,CWS,6,4,10
2025-07-06,AZ,KC,0,4,4
2025-07-06,LAD,HOU,1,5,6
2025-07-06,SEA,PIT,1,0,1
2025-07-06,CHC,STL,11,0,11
2025-07-06,SD,TEX,4,1,5
2025-07-06,ATH,SF,2,6,8
2025-07-07,DET,TB,5,1,6
2025-07-07,BOS,COL,9,3,12
2025-07-07,CIN,MIA,1,5,6
2025-07-07,KC,PIT,9,3,12
2025-07-07,CWS,TOR,4,8,12
2025-07-07,MIL,LAD,9,1,10
2025-07-07,HOU,CLE,5,7,12
2025-07-07,LAA,TEX,6,5,11
2025-07-07,SD,AZ,3,6,9
2025-07-07,SF,PHI,3,1,4
2025-07-08,BAL,NYM,6,7,13
2025-07-08,DET,TB,4,2,6
2025-07-08,NYY,SEA,10,3,13
2025-07-08,BOS,COL,10,2,12
2025-07-08,CIN,MIA,2,12,14
2025-07-08,KC,PIT,4,3,7
2025-07-08,MIN,CHC,8,1,9
2025-07-08,CWS,TOR,1,6,7
2025-07-08,MIL,LAD,3,1,4
2025-07-08,STL,WSH,4,2,6
2025-07-08,HOU,CLE,6,10,16
2025-07-08,LAA,TEX,1,13,14
2025-07-08,SD,AZ,1,0,1
2025-07-08,SF,PHI,4,3,7
2025-07-08,ATH,ATL,10,1,11
2025-07-09,CWS,TOR,2,1,3
2025-07-09,MIL,LAD,3,2,5
2025-07-09,SF,PHI,0,13,13
2025-07-09,DET,TB,3,7,10
2025-07-09,NYY,SEA,9,6,15
2025-07-09,BOS,COL,10,2,12
2025-07-09,CIN,MIA,7,2,9
2025-07-09,KC,PIT,4,3,7
2025-07-09,MIN,CHC,4,2,6
2025-07-09,STL,WSH,2,8,10
2025-07-09,HOU,CLE,2,4,6
2025-07-09,LAA,TEX,11,8,19
2025-07-09,SD,AZ,2,8,10
2025-07-09,ATH,ATL,2,9,11
2025-07-09,BAL,NYM,0,0,0
2025-07-10,BAL,NYM,3,1,4
2025-07-10,BAL,NYM,7,3,10
2025-07-10,MIN,CHC,1,8,9
2025-07-10,CIN,MIA,6,0,6
2025-07-10,NYY,SEA,6,5,11
2025-07-10,BOS,TB,4,3,7
2025-07-10,STL,WSH,8,1,9
2025-07-10,ATH,ATL,5,4,9
2025-07-10,LAA,TEX,4,11,15
2025-07-10,SD,AZ,4,3,7
2025-07-10,CWS,CLE,0,0,0
2025-07-11,CWS,CLE,2,4,6
2025-07-11,CWS,CLE,5,4,9
2025-07-11,BAL,MIA,5,2,7
2025-07-11,NYY,CHC,11,0,11
2025-07-11,CIN,COL,2,3,5
2025-07-11,DET,SEA,3,12,15
2025-07-11,BOS,TB,5,4,9
2025-07-11,KC,NYM,3,8,11
2025-07-11,HOU,TEX,3,7,10
2025-07-11,MIN,PIT,2,1,3
2025-07-11,MIL,WSH,8,3,11
2025-07-11,STL,ATL,5,6,11
2025-07-11,LAA,AZ,6,5,11
2025-07-11,SD,PHI,4,2,6
2025-07-11,ATH,TOR,6,7,13
2025-07-11,SF,LAD,8,7,15
2025-07-12,NYY,CHC,2,5,7
2025-07-12,DET,SEA,7,15,22
2025-07-12,MIN,PIT,12,4,16
2025-07-12,STL,ATL,6,7,13
2025-07-12,SF,LAD,1,2,3
2025-07-12,BAL,MIA,0,6,6
2025-07-12,CIN,COL,4,3,7
2025-07-12,KC,NYM,1,3,4
2025-07-12,BOS,TB,1,0,1
2025-07-12,CWS,CLE,2,6,8
2025-07-12,MIL,WSH,6,5,11
2025-07-12,HOU,TEX,5,4,9
2025-07-12,SD,PHI,5,4,9
2025-07-12,LAA,AZ,10,5,15
2025-07-12,ATH,TOR,4,3,7
2025-07-13,BOS,TB,4,1,5
2025-07-13,BAL,MIA,1,11,12
2025-07-13,NYY,CHC,1,4,5
2025-07-13,CIN,COL,4,2,6
2025-07-13,DET,SEA,4,8,12
2025-07-13,KC,NYM,3,2,5
2025-07-13,HOU,TEX,1,5,6
2025-07-13,MIN,PIT,1,2,3
2025-07-13,CWS,CLE,5,6,11
2025-07-13,MIL,WSH,8,1,9
2025-07-13,STL,ATL,5,4,9
2025-07-13,SF,LAD,2,5,7
2025-07-13,ATH,TOR,6,3,9
2025-07-13,LAA,AZ,1,5,6
2025-07-13,SD,PHI,1,2,3
2025-07-18,CHC,BOS,4,1,5
2025-07-18,PIT,CWS,1,10,11
2025-07-18,WSH,SD,2,7,9
2025-07-18,PHI,LAA,5,6,11
2025-07-18,TOR,SF,4,0,4
2025-07-18,NYM,CIN,4,8,12
2025-07-18,CLE,ATH,8,6,14
2025-07-18,MIA,KC,8,7,15
2025-07-18,ATL,NYY,7,3,10
2025-07-18,TB,BAL,11,1,12
2025-07-18,TEX,DET,2,0,2
2025-07-18,COL,MIN,6,4,10
2025-07-18,AZ,STL,7,3,10
2025-07-18,SEA,HOU,6,1,7
2025-07-18,LAD,MIL,0,2,2
2025-07-19,TOR,SF,6,3,9
2025-07-19,NYM,CIN,2,5,7
2025-07-19,MIA,KC,3,1,4
2025-07-19,PHI,LAA,9,5,14
2025-07-19,PIT,CWS,4,10,14
2025-07-19,WSH,SD,4,2,6
2025-07-19,TB,BAL,4,3,7
2025-07-19,TEX,DET,4,1,5
2025-07-19,CLE,ATH,2,8,10
2025-07-19,CHC,BOS,6,0,6
2025-07-19,AZ,STL,10,1,11
2025-07-19,ATL,NYY,9,12,21
2025-07-19,COL,MIN,10,6,16
2025-07-19,LAD,MIL,7,8,15
2025-07-19,SEA,HOU,7,6,13
2025-07-20,TOR,SF,8,6,14
2025-07-20,TB,BAL,3,5,8
2025-07-20,WSH,SD,1,8,9
2025-07-20,PHI,LAA,2,8,10
2025-07-20,PIT,CWS,2,7,9
2025-07-20,ATL,NYY,2,4,6
2025-07-20,NYM,CIN,3,2,5
2025-07-20,CLE,ATH,8,2,10
2025-07-20,MIA,KC,4,7,11
2025-07-20,CHC,BOS,1,6,7
2025-07-20,COL,MIN,1,7,8
2025-07-20,SEA,HOU,3,11,14
2025-07-20,AZ,STL,5,3,8
2025-07-20,LAD,MIL,5,6,11
2025-07-20,TEX,DET,1,2,3
2025-07-21,CLE,BAL,10,5,15
2025-07-21,PIT,DET,3,0,3
2025-07-21,MIA,SD,1,2,3
2025-07-21,WSH,CIN,10,8,18
2025-07-21,PHI,BOS,3,2,5
2025-07-21,TOR,NYY,4,1,5
2025-07-21,NYM,LAA,7,5,12
2025-07-21,ATL,SF,9,5,14
2025-07-21,TB,CWS,3,8,11
2025-07-21,CHC,KC,4,12,16
2025-07-21,TEX,ATH,7,2,9
2025-07-21,COL,STL,2,6,8
2025-07-21,AZ,HOU,3,6,9
2025-07-21,SEA,MIL,0,6,6
2025-07-21,LAD,MIN,5,2,7
2025-07-22,CLE,BAL,6,3,9
2025-07-22,PIT,DET,8,5,13
2025-07-22,MIA,SD,4,3,7
2025-07-22,WSH,CIN,6,1,7
2025-07-22,PHI,BOS,4,1,5
2025-07-22,TB,CWS,4,3,7
2025-07-22,TOR,NYY,4,5,9
2025-07-22,NYM,LAA,3,2,5
2025-07-22,ATL,SF,0,9,9
2025-07-22,CHC,KC,6,0,6
2025-07-22,TEX,ATH,6,2,8
2025-07-22,COL,STL,8,4,12
2025-07-22,AZ,HOU,1,3,4
2025-07-22,SEA,MIL,1,0,1
2025-07-22,LAD,MIN,7,10,17
2025-07-23,WSH,CIN,0,5,5
2025-07-23,MIA,SD,3,2,5
2025-07-23,ATL,SF,3,9,12
2025-07-23,PIT,DET,6,1,7
2025-07-23,NYM,LAA,6,3,9
2025-07-23,CHC,KC,4,8,12
2025-07-23,COL,STL,6,0,6
2025-07-23,AZ,HOU,3,4,7
2025-07-23,SEA,MIL,2,10,12
2025-07-23,LAD,MIN,4,3,7
2025-07-23,CLE,BAL,3,2,5
2025-07-23,TOR,NYY,8,4,12
2025-07-23,PHI,BOS,8,9,17
2025-07-23,TB,CWS,9,11,20
2025-07-23,TEX,ATH,2,1,3
2025-07-24,CLE,BAL,3,4,7
2025-07-24,DET,TOR,4,11,15
2025-07-24,STL,SD,9,7,16
2025-07-24,HOU,ATH,2,5,7
2025-07-24,LAA,SEA,2,4,6
2025-07-25,MIL,MIA,1,5,6
2025-07-25,PIT,AZ,0,1,1
2025-07-25,BAL,COL,5,6,11
2025-07-25,NYY,PHI,5,12,17
2025-07-25,BOS,LAD,2,5,7
2025-07-25,CIN,TB,7,2,9
2025-07-25,DET,TOR,2,6,8
2025-07-25,STL,SD,3,0,3
2025-07-25,CWS,CHC,12,5,17
2025-07-25,TEX,ATL,8,3,11
2025-07-25,HOU,ATH,3,15,18
2025-07-25,MIN,WSH,1,0,1
2025-07-25,LAA,SEA,3,2,5
2025-07-25,SF,NYM,1,8,9
2025-07-25,KC,CLE,0,0,0
2025-07-26,NYY,PHI,4,9,13
2025-07-26,KC,CLE,5,3,8
2025-07-26,KC,CLE,4,6,10
2025-07-26,DET,TOR,1,6,7
2025-07-26,PIT,AZ,2,0,2
2025-07-26,CIN,TB,6,2,8
2025-07-26,BAL,COL,18,0,18
2025-07-26,TEX,ATL,6,5,11
2025-07-26,HOU,ATH,1,5,6
2025-07-26,MIN,WSH,3,9,12
2025-07-26,CWS,CHC,1,6,7
2025-07-26,MIL,MIA,4,7,11
2025-07-26,BOS,LAD,4,2,6
2025-07-26,STL,SD,1,3,4
2025-07-26,SF,NYM,1,2,3
2025-07-26,LAA,SEA,2,7,9
2025-07-27,BAL,COL,5,1,6
2025-07-27,BOS,LAD,4,3,7
2025-07-27,PIT,AZ,6,0,6
2025-07-27,NYY,PHI,4,3,7
2025-07-27,CIN,TB,2,1,3
2025-07-27,DET,TOR,10,4,14
2025-07-27,KC,CLE,4,1,5
2025-07-27,HOU,ATH,1,7,8
2025-07-27,MIN,WSH,2,7,9
2025-07-27,CWS,CHC,4,5,9
2025-07-27,MIL,MIA,3,2,5
2025-07-27,STL,SD,2,9,11
2025-07-27,TEX,ATL,8,1,9
2025-07-27,LAA,SEA,4,1,5
2025-07-27,SF,NYM,3,5,8
2025-07-28,BAL,TOR,11,4,15
2025-07-28,CLE,COL,6,8,14
2025-07-28,DET,AZ,5,1,6
2025-07-28,NYY,TB,2,4,6
2025-07-28,CIN,LAD,2,5,7
2025-07-28,MIN,BOS,5,4,9
2025-07-28,KC,ATL,7,10,17
2025-07-28,CWS,PHI,6,2,8
2025-07-28,MIL,CHC,8,4,12
2025-07-28,STL,MIA,7,1,8
2025-07-28,HOU,WSH,1,2,3
2025-07-28,LAA,TEX,6,4,10
2025-07-28,SD,NYM,7,6,13
2025-07-28,SF,PIT,5,6,11
2025-07-28,ATH,SEA,1,3,4
2025-07-29,BAL,TOR,16,4,20
2025-07-29,BAL,TOR,3,2,5
2025-07-29,CLE,COL,10,4,14
2025-07-29,DET,AZ,12,2,14
2025-07-29,NYY,TB,7,5,12
2025-07-29,CIN,LAD,4,5,9
2025-07-29,MIN,BOS,5,8,13
2025-07-29,KC,ATL,9,6,15
2025-07-29,CWS,PHI,3,6,9
2025-07-29,MIL,CHC,9,3,12
2025-07-29,STL,MIA,0,5,5
2025-07-29,HOU,WSH,7,4,11
2025-07-29,LAA,TEX,8,5,13
2025-07-29,SD,NYM,7,1,8
2025-07-29,SF,PIT,1,3,4
2025-07-29,ATH,SEA,6,1,7
2025-07-30,BAL,TOR,8,9,17
2025-07-30,DET,AZ,7,2,9
2025-07-30,MIN,BOS,1,13,14
2025-07-30,HOU,WSH,9,1,10
2025-07-30,KC,ATL,1,0,1
2025-07-30,CWS,PHI,9,3,12
2025-07-30,MIL,CHC,3,10,13
2025-07-30,SF,PIT,1,2,3
2025-07-30,SD,NYM,5,0,5
2025-07-30,CLE,COL,5,0,5
2025-07-30,NYY,TB,5,4,9
2025-07-30,CIN,LAD,5,2,7
2025-07-30,STL,MIA,0,2,2
2025-07-30,LAA,TEX,3,6,9
2025-07-30,ATH,SEA,5,4,9
2025-07-31,NYY,TB,7,4,11
2025-07-31,CIN,ATL,11,12,23
2025-07-31,SEA,TEX,6,0,6
2025-08-01,CIN,ATL,3,2,5
2025-08-01,CHC,BAL,1,0,1
2025-08-01,PHI,DET,5,4,9
2025-08-01,WSH,MIL,9,16,25
2025-08-01,TOR,KC,3,9,12
2025-08-01,BOS,HOU,2,1,3
2025-08-01,NYM,SF,3,4,7
2025-08-01,CLE,MIN,3,2,5
2025-08-01,MIA,NYY,13,12,25
2025-08-01,TB,LAD,0,5,5
2025-08-01,COL,PIT,17,16,33
2025-08-01,LAA,CWS,3,6,9
2025-08-01,SD,STL,4,1,5
2025-08-01,ATH,AZ,5,1,6
2025-08-01,SEA,TEX,4,3,7
2025-08-02,TB,LAD,4,0,4
2025-08-02,CHC,BAL,3,4,7
