date,home_team,away_team,home_score,away_score,total_runs
2019-06-08,HOU,BAL,1,4,5
2019-06-08,DET,MIN,9,3,12
2019-06-08,MIA,ATL,0,1,1
2019-06-08,CLE,NYY,8,4,12
2019-06-08,MIL,PIT,5,3,8
2019-06-08,NYM,COL,5,3,8
2019-06-08,SF,LAD,2,7,9
2019-06-08,CHC,STL,9,4,13
2019-06-08,LAA,SEA,12,3,15
2019-06-08,SD,WSH,1,4,5
2019-06-09,BOS,TB,1,6,7
2019-06-09,PHI,CIN,3,4,7
2019-06-09,TOR,AZ,2,8,10
2019-06-09,NYM,COL,6,1,7
2019-06-09,DET,MIN,2,12,14
2019-06-09,MIA,ATL,6,7,13
2019-06-09,CLE,NYY,6,7,13
2019-06-09,HOU,BAL,4,0,4
2019-06-09,MIL,PIT,5,2,7
2019-06-09,KC,CWS,2,5,7
2019-06-09,TEX,ATH,8,9,17
2019-06-09,SF,LAD,0,1,1
2019-06-09,LAA,SEA,3,9,12
2019-06-09,SD,WSH,2,5,7
2019-06-09,CHC,STL,5,1,6
2019-06-10,PHI,AZ,8,13,21
2019-06-10,TB,ATH,6,2,8
2019-06-10,BOS,TEX,3,4,7
2019-06-10,MIA,STL,1,4,5
2019-06-10,ATL,PIT,13,7,20
2019-06-10,CWS,WSH,1,12,13
2019-06-10,COL,CHC,6,5,11
2019-06-10,LAA,LAD,5,3,8
2019-06-10,NYY,NYM,0,0,0
2019-06-11,NYY,NYM,12,5,17
2019-06-11,NYY,NYM,4,10,14
2019-06-11,BAL,TOR,4,2,6
2019-06-11,PHI,AZ,7,4,11
2019-06-11,CLE,CIN,2,1,3
2019-06-11,TB,ATH,3,4,7
2019-06-11,BOS,TEX,5,9,14
2019-06-11,MIA,STL,1,7,8
2019-06-11,ATL,PIT,7,5,12
2019-06-11,MIN,SEA,6,5,11
2019-06-11,CWS,WSH,7,5,12
2019-06-11,HOU,MIL,10,8,18
2019-06-11,KC,DET,3,2,5
2019-06-11,COL,CHC,10,3,13
2019-06-11,SF,SD,6,5,11
2019-06-11,LAA,LAD,5,3,8
2019-06-12,TB,ATH,2,6,8
2019-06-12,CLE,CIN,2,7,9
2019-06-12,COL,CHC,1,10,11
2019-06-12,BOS,TEX,4,3,7
2019-06-12,BAL,TOR,6,8,14
2019-06-12,PHI,AZ,0,2,2
2019-06-12,MIA,STL,9,0,9
2019-06-12,ATL,PIT,8,7,15
2019-06-12,MIN,SEA,6,9,15
2019-06-12,HOU,MIL,3,6,9
2019-06-12,KC,DET,2,3,5
2019-06-12,SF,SD,4,2,6
2019-06-13,ATL,PIT,6,5,11
2019-06-13,MIN,SEA,10,5,15
2019-06-13,WSH,AZ,0,5,5
2019-06-13,BAL,TOR,3,12,15
2019-06-13,NYM,STL,4,5,9
2019-06-13,TB,LAA,3,5,8
2019-06-13,BOS,TEX,7,6,13
2019-06-13,KC,DET,7,3,10
2019-06-13,CWS,NYY,5,4,9
2019-06-13,COL,SD,9,6,15
2019-06-13,LAD,CHC,7,3,10
2019-06-14,NYM,STL,4,5,9
2019-06-14,BAL,BOS,2,13,15
2019-06-14,WSH,AZ,7,3,10
2019-06-14,DET,CLE,4,13,17
2019-06-14,NYM,STL,5,9,14
2019-06-14,TB,LAA,9,4,13
2019-06-14,CIN,TEX,1,7,8
2019-06-14,MIA,PIT,0,11,11
2019-06-14,ATL,PHI,9,8,17
2019-06-14,HOU,TOR,15,2,17
2019-06-14,MIN,KC,2,0,2
2019-06-14,CWS,NYY,10,2,12
2019-06-14,COL,SD,12,16,28
2019-06-14,ATH,SEA,2,9,11
2019-06-14,LAD,CHC,5,3,8
2019-06-14,SF,MIL,5,3,8
2019-06-15,TB,LAA,3,5,8
2019-06-15,BAL,BOS,2,7,9
2019-06-15,WSH,AZ,3,10,13
2019-06-15,SF,MIL,8,7,15
2019-06-15,HOU,TOR,7,2,9
2019-06-15,DET,CLE,2,4,6
2019-06-15,MIA,PIT,4,3,7
2019-06-15,NYM,STL,8,7,15
2019-06-15,CIN,TEX,3,4,7
2019-06-15,MIN,KC,5,4,9
2019-06-15,CWS,NYY,4,8,12
2019-06-15,ATL,PHI,5,6,11
2019-06-15,COL,SD,14,8,22
2019-06-15,ATH,SEA,11,2,13
2019-06-15,LAD,CHC,1,2,3
2019-06-16,BAL,BOS,6,8,14
2019-06-16,DET,CLE,0,8,8
2019-06-16,NYM,STL,3,4,7
2019-06-16,TB,LAA,6,5,11
2019-06-16,CIN,TEX,11,3,14
2019-06-16,MIA,PIT,4,5,9
2019-06-16,ATL,PHI,15,1,16
2019-06-16,WSH,AZ,15,5,20
2019-06-16,HOU,TOR,0,12,12
2019-06-16,MIN,KC,6,8,14
2019-06-16,CWS,NYY,3,10,13
2019-06-16,COL,SD,13,14,27
2019-06-16,SF,MIL,3,5,8
2019-06-16,ATH,SEA,3,6,9
2019-06-16,LAD,CHC,3,2,5
2019-06-17,NYY,TB,3,0,3
2019-06-17,TOR,LAA,5,10,15
2019-06-17,CIN,HOU,3,2,5
2019-06-17,ATL,NYM,12,3,15
2019-06-17,TEX,CLE,7,2,9
2019-06-17,MIN,BOS,0,2,2
2019-06-17,STL,MIA,5,0,5
2019-06-17,ATH,BAL,3,2,5
2019-06-17,SEA,KC,4,6,10
2019-06-17,LAD,SF,2,3,5
2019-06-17,SD,MIL,2,0,2
2019-06-17,WSH,PHI,0,0,0
2019-06-18,PIT,DET,4,5,9
2019-06-18,NYY,TB,6,3,9
2019-06-18,TOR,LAA,1,3,4
2019-06-18,CIN,HOU,4,3,7
2019-06-18,ATL,NYM,2,10,12
2019-06-18,TEX,CLE,3,10,13
2019-06-18,CHC,CWS,1,3,4
2019-06-18,MIN,BOS,4,3,7
2019-06-18,STL,MIA,0,6,6
2019-06-18,AZ,COL,1,8,9
2019-06-18,ATH,BAL,16,2,18
2019-06-18,SEA,KC,0,9,9
2019-06-18,LAD,SF,9,0,9
2019-06-18,SD,MIL,4,1,5
2019-06-18,WSH,PHI,0,0,0
2019-06-19,CIN,HOU,3,2,5
2019-06-19,WSH,PHI,6,2,8
2019-06-19,WSH,PHI,2,0,2
2019-06-19,NYY,TB,12,1,13
2019-06-19,ATH,BAL,8,3,11
2019-06-19,SD,MIL,8,7,15
2019-06-19,SEA,KC,8,2,10
2019-06-19,PIT,DET,8,7,15
2019-06-19,TOR,LAA,6,11,17
2019-06-19,ATL,NYM,7,2,9
2019-06-19,TEX,CLE,4,10,14
2019-06-19,CHC,CWS,7,3,10
2019-06-19,MIN,BOS,4,9,13
2019-06-19,STL,MIA,2,1,3
2019-06-19,AZ,COL,4,6,10
2019-06-19,LAD,SF,9,2,11
2019-06-20,TEX,CLE,4,2,6
2019-06-20,AZ,COL,4,6,10
2019-06-20,WSH,PHI,7,4,11
2019-06-20,NYY,HOU,10,6,16
2019-06-20,TOR,LAA,7,5,12
2019-06-20,STL,MIA,6,7,13
2019-06-20,CHC,NYM,7,4,11
2019-06-20,MIL,CIN,1,7,8
2019-06-20,KC,MIN,4,1,5
2019-06-20,ATH,TB,5,4,9
2019-06-20,SEA,BAL,5,2,7
2019-06-20,LAD,SF,9,8,17
2019-06-21,CHC,NYM,4,5,9
2019-06-21,PIT,SD,2,1,3
2019-06-21,WSH,ATL,4,3,7
2019-06-21,PHI,MIA,1,2,3
2019-06-21,NYY,HOU,4,1,5
2019-06-21,CLE,DET,7,6,13
2019-06-21,BOS,TOR,7,5,12
2019-06-21,TEX,CWS,4,5,9
2019-06-21,MIL,CIN,7,11,18
2019-06-21,STL,LAA,5,1,6
2019-06-21,KC,MIN,7,8,15
2019-06-21,AZ,SF,5,11,16
2019-06-21,ATH,TB,3,5,8
2019-06-21,LAD,COL,4,2,6
2019-06-21,SEA,BAL,10,9,19
2019-06-22,STL,LAA,4,2,6
2019-06-22,KC,MIN,3,5,8
2019-06-22,CHC,NYM,2,10,12
2019-06-22,PIT,SD,6,3,9
2019-06-22,BOS,TOR,7,8,15
2019-06-22,PHI,MIA,3,5,8
2019-06-22,ATH,TB,4,2,6
2019-06-22,CLE,DET,2,0,2
2019-06-22,SEA,BAL,4,8,12
2019-06-22,MIL,CIN,6,5,11
2019-06-22,LAD,COL,5,4,9
2019-06-22,WSH,ATL,9,13,22
2019-06-22,NYY,HOU,7,5,12
2019-06-22,TEX,CWS,6,5,11
2019-06-22,AZ,SF,4,7,11
2019-06-23,BOS,TOR,1,6,7
2019-06-23,PHI,MIA,4,6,10
2019-06-23,CLE,DET,8,3,11
2019-06-23,PIT,SD,11,10,21
2019-06-23,WSH,ATL,3,4,7
2019-06-23,NYY,HOU,4,9,13
2019-06-23,MIL,CIN,7,5,12
2019-06-23,KC,MIN,6,1,7
2019-06-23,CHC,NYM,5,3,8
2019-06-23,TEX,CWS,7,4,11
2019-06-23,ATH,TB,2,8,10
2019-06-23,LAD,COL,6,3,9
2019-06-23,SEA,BAL,13,3,16
2019-06-23,AZ,SF,3,2,5
2019-06-23,STL,LAA,4,6,10
2019-06-24,PHI,NYM,13,7,20
2019-06-24,NYY,TOR,10,8,18
2019-06-24,CLE,KC,3,2,5
2019-06-24,BOS,CWS,6,5,11
2019-06-24,CHC,ATL,8,3,11
2019-06-24,AZ,LAD,8,5,13
2019-06-24,SF,COL,0,2,2
2019-06-25,BAL,SD,3,8,11
2019-06-25,PHI,NYM,7,5,12
2019-06-25,NYY,TOR,4,3,7
2019-06-25,CLE,KC,6,8,14
2019-06-25,DET,TEX,3,5,8
2019-06-25,BOS,CWS,6,3,9
2019-06-25,MIA,WSH,1,6,7
2019-06-25,CHC,ATL,2,3,5
2019-06-25,HOU,PIT,5,1,6
2019-06-25,MIN,TB,9,4,13
2019-06-25,MIL,SEA,3,8,11
2019-06-25,STL,ATH,3,7,10
2019-06-25,AZ,LAD,2,3,5
2019-06-25,SF,COL,4,2,6
2019-06-25,LAA,CIN,5,1,6
2019-06-26,BOS,CWS,7,8,15
2019-06-26,NYY,TOR,8,7,15
2019-06-26,CLE,KC,5,3,8
2019-06-26,BAL,SD,5,10,15
2019-06-26,AZ,LAD,8,2,10
2019-06-26,SF,COL,3,6,9
2019-06-26,PHI,NYM,5,4,9
2019-06-26,DET,TEX,1,4,5
2019-06-26,MIA,WSH,5,7,12
2019-06-26,STL,ATH,0,2,2
2019-06-26,CHC,ATL,3,5,8
2019-06-26,LAA,CIN,5,1,6
2019-06-26,HOU,PIT,2,14,16
2019-06-26,MIN,TB,6,4,10
2019-06-26,MIL,SEA,2,4,6
2019-06-27,PHI,NYM,6,3,9
2019-06-27,DET,TEX,1,3,4
2019-06-27,MIN,TB,2,5,7
2019-06-27,HOU,PIT,0,10,10
2019-06-27,MIL,SEA,4,2,6
2019-06-27,CHC,ATL,9,7,16
2019-06-27,MIA,WSH,5,8,13
2019-06-27,COL,LAD,8,12,20
2019-06-27,SF,AZ,1,5,6
2019-06-27,LAA,ATH,8,3,11
2019-06-28,BAL,CLE,13,0,13
2019-06-28,TOR,KC,6,2,8
2019-06-28,CIN,CHC,6,3,9
2019-06-28,DET,WSH,1,3,4
2019-06-28,TB,TEX,0,5,5
2019-06-28,NYM,ATL,2,6,8
2019-06-28,MIA,PHI,6,2,8
2019-06-28,HOU,SEA,2,1,3
2019-06-28,CWS,MIN,6,4,10
2019-06-28,MIL,PIT,2,3,5
2019-06-28,COL,LAD,13,9,22
2019-06-28,LAA,ATH,2,7,9
2019-06-28,SD,STL,3,1,4
2019-06-28,SF,AZ,6,3,9
2019-06-29,BOS,NYY,13,17,30
2019-06-29,BAL,CLE,13,0,13
2019-06-29,TOR,KC,7,5,12
2019-06-29,CIN,CHC,0,6,6
2019-06-29,DET,WSH,7,5,12
2019-06-29,TB,TEX,5,2,7
2019-06-29,NYM,ATL,4,5,9
2019-06-29,MIA,PHI,9,6,15
2019-06-29,CWS,MIN,3,10,13
2019-06-29,COL,LAD,5,3,8
2019-06-29,HOU,SEA,6,5,11
2019-06-29,MIL,PIT,3,1,4
2019-06-29,SF,AZ,3,4,7
2019-06-29,LAA,ATH,0,4,4
2019-06-29,SD,STL,12,2,14
2019-06-30,BOS,NYY,8,12,20
2019-06-30,BAL,CLE,0,2,2
2019-06-30,TOR,KC,6,7,13
2019-06-30,CIN,CHC,8,6,14
2019-06-30,DET,WSH,1,2,3
2019-06-30,TB,TEX,6,2,8
2019-06-30,MIA,PHI,6,13,19
2019-06-30,HOU,SEA,6,1,7
2019-06-30,CWS,MIN,4,3,7
2019-06-30,MIL,PIT,2,1,3
2019-06-30,COL,LAD,5,10,15
2019-06-30,SF,AZ,10,4,14
2019-06-30,LAA,ATH,3,12,15
2019-06-30,SD,STL,3,5,8
2019-06-30,NYM,ATL,8,5,13
2019-07-01,TOR,KC,11,4,15
2019-07-01,PIT,CHC,18,5,23
2019-07-01,TB,BAL,6,3,9
2019-07-01,CIN,MIL,6,8,14
2019-07-01,SD,SF,2,13,15
2019-07-01,TEX,LAA,0,0,0
2019-07-02,PIT,CHC,5,1,6
2019-07-02,WSH,MIA,3,2,5
2019-07-02,TOR,BOS,6,10,16
2019-07-02,TB,BAL,6,3,9
2019-07-02,NYM,NYY,4,2,6
2019-07-02,CIN,MIL,5,4,9
2019-07-02,ATL,PHI,0,2,2
2019-07-02,TEX,LAA,4,9,13
2019-07-02,COL,HOU,8,9,17
2019-07-02,KC,CLE,5,9,14
2019-07-02,ATH,MIN,8,6,14
2019-07-02,LAD,AZ,5,4,9
2019-07-02,SD,SF,4,10,14
2019-07-02,SEA,STL,5,4,9
2019-07-02,CWS,DET,0,0,0
2019-07-03,CWS,DET,7,5,12
2019-07-03,CWS,DET,9,6,15
2019-07-03,WSH,MIA,3,1,4
2019-07-03,PIT,CHC,6,5,11
2019-07-03,TOR,BOS,6,3,9
2019-07-03,TB,BAL,6,9,15
2019-07-03,NYM,NYY,1,5,6
2019-07-03,CIN,MIL,3,0,3
2019-07-03,ATL,PHI,9,2,11
2019-07-03,TEX,LAA,2,6,8
2019-07-03,COL,HOU,2,4,6
2019-07-03,KC,CLE,0,4,4
2019-07-03,ATH,MIN,3,4,7
2019-07-03,SD,SF,5,7,12
2019-07-03,LAD,AZ,5,4,9
2019-07-03,SEA,STL,2,5,7
2019-07-04,WSH,MIA,5,2,7
2019-07-04,KC,CLE,4,8,12
2019-07-04,CWS,DET,5,11,16
2019-07-04,CIN,MIL,1,0,1
2019-07-04,PIT,CHC,3,11,14
2019-07-04,ATH,MIN,7,2,9
2019-07-04,SEA,STL,4,5,9
2019-07-04,TB,NYY,4,8,12
2019-07-04,TOR,BOS,7,8,15
2019-07-04,ATL,PHI,12,6,18
2019-07-04,TEX,LAA,9,3,12
2019-07-04,LAD,SD,5,1,6
2019-07-05,WSH,KC,4,7,11
2019-07-05,PIT,MIL,6,7,13
2019-07-05,TOR,BAL,1,4,5
2019-07-05,DET,BOS,6,9,15
2019-07-05,NYM,PHI,2,7,9
2019-07-05,TB,NYY,4,8,12
2019-07-05,ATL,MIA,1,0,1
2019-07-05,HOU,LAA,4,5,9
2019-07-05,MIN,TEX,15,6,21
2019-07-05,AZ,COL,8,0,8
2019-07-05,LAD,SD,2,3,5
2019-07-05,SEA,ATH,2,5,7
2019-07-05,SF,STL,4,9,13
2019-07-06,MIN,TEX,7,4,11
2019-07-06,TOR,BAL,1,8,9
2019-07-06,WSH,KC,6,0,6
2019-07-06,PIT,MIL,12,2,14
2019-07-06,CIN,CLE,2,7,9
2019-07-06,DET,BOS,6,10,16
2019-07-06,ATL,MIA,4,5,9
2019-07-06,TB,NYY,4,3,7
2019-07-06,HOU,LAA,4,0,4
2019-07-06,NYM,PHI,6,5,11
2019-07-06,CWS,CHC,3,6,9
2019-07-06,SF,STL,8,4,12
2019-07-06,AZ,COL,4,2,6
2019-07-06,LAD,SD,1,3,4
2019-07-06,SEA,ATH,6,3,9
2019-07-07,TOR,BAL,6,1,7
2019-07-07,CIN,CLE,1,11,12
2019-07-07,DET,BOS,3,6,9
2019-07-07,NYM,PHI,3,8,11
2019-07-07,TB,NYY,2,1,3
2019-07-07,ATL,MIA,4,3,7
2019-07-07,WSH,KC,5,2,7
2019-07-07,PIT,MIL,6,5,11
2019-07-07,HOU,LAA,11,10,21
2019-07-07,MIN,TEX,1,4,5
2019-07-07,CWS,CHC,3,1,4
2019-07-07,SF,STL,1,0,1
2019-07-07,AZ,COL,5,3,8
2019-07-07,LAD,SD,3,5,8
2019-07-07,SEA,ATH,4,7,11
2019-07-11,TEX,HOU,5,0,5
2019-07-12,CHC,PIT,4,3,7
2019-07-12,PHI,WSH,0,4,4
2019-07-12,BAL,TB,4,16,20
2019-07-12,NYY,TOR,4,0,4
2019-07-12,BOS,LAD,8,1,9
2019-07-12,CLE,MIN,3,5,8
2019-07-12,MIA,NYM,8,4,12
2019-07-12,TEX,HOU,9,8,17
2019-07-12,MIL,SF,7,10,17
2019-07-12,KC,DET,8,5,13
2019-07-12,STL,AZ,2,4,6
2019-07-12,COL,CIN,3,2,5
2019-07-12,LAA,SEA,13,0,13
2019-07-12,ATH,CWS,5,1,6
2019-07-12,SD,ATL,3,5,8
2019-07-13,BAL,TB,2,1,3
2019-07-13,BAL,TB,4,12,16
2019-07-13,NYY,TOR,1,2,3
2019-07-13,CHC,PIT,10,4,14
2019-07-13,ATH,CWS,13,2,15
2019-07-13,MIA,NYM,2,4,6
2019-07-13,CLE,MIN,2,6,8
2019-07-13,KC,DET,4,1,5
2019-07-13,BOS,LAD,2,11,13
2019-07-13,STL,AZ,4,2,6
2019-07-13,PHI,WSH,3,4,7
2019-07-13,MIL,SF,5,4,9
2019-07-13,TEX,HOU,6,7,13
2019-07-13,COL,CIN,9,17,26
2019-07-13,SD,ATL,5,7,12
2019-07-13,LAA,SEA,9,2,11
2019-07-14,BAL,TB,1,4,5
2019-07-14,PHI,WSH,4,3,7
2019-07-14,NYY,TOR,4,2,6
2019-07-14,CLE,MIN,4,3,7
2019-07-14,MIA,NYM,2,6,8
2019-07-14,MIL,SF,3,8,11
2019-07-14,KC,DET,8,12,20
2019-07-14,STL,AZ,5,2,7
2019-07-14,CHC,PIT,8,3,11
2019-07-14,TEX,HOU,4,12,16
2019-07-14,COL,CIN,10,9,19
2019-07-14,LAA,SEA,6,3,9
2019-07-14,ATH,CWS,3,2,5
2019-07-14,SD,ATL,1,4,5
2019-07-14,BOS,LAD,4,7,11
2019-07-15,COL,SF,2,19,21
2019-07-15,COL,SF,1,2,3
2019-07-15,PHI,LAD,2,16,18
2019-07-15,NYY,TB,4,5,9
2019-07-15,CLE,DET,8,6,14
2019-07-15,BOS,TOR,10,8,18
2019-07-15,CHC,CIN,3,6,9
2019-07-15,MIL,ATL,2,4,6
2019-07-15,STL,PIT,7,0,7
2019-07-15,KC,CWS,5,2,7
2019-07-15,LAA,HOU,9,6,15
2019-07-16,BAL,WSH,1,8,9
2019-07-16,PHI,LAD,9,8,17
2019-07-16,NYY,TB,8,3,11
2019-07-16,CLE,DET,8,0,8
2019-07-16,BOS,TOR,4,10,14
2019-07-16,MIA,SD,12,7,19
2019-07-16,CHC,CIN,4,3,7
2019-07-16,TEX,AZ,2,9,11
2019-07-16,MIN,NYM,2,3,5
2019-07-16,MIL,ATL,13,1,14
2019-07-16,STL,PIT,1,3,4
2019-07-16,KC,CWS,11,0,11
2019-07-16,COL,SF,4,8,12
2019-07-16,LAA,HOU,7,2,9
2019-07-16,ATH,SEA,9,2,11
2019-07-17,MIN,NYM,4,14,18
2019-07-17,STL,PIT,6,5,11
2019-07-17,MIL,ATL,5,4,9
2019-07-17,CHC,CIN,5,2,7
2019-07-17,COL,SF,8,11,19
2019-07-17,ATH,SEA,10,2,12
2019-07-17,BAL,WSH,9,2,11
2019-07-17,PHI,LAD,2,7,9
2019-07-17,CLE,DET,7,2,9
2019-07-17,BOS,TOR,5,4,9
2019-07-17,MIA,SD,2,3,5
2019-07-17,TEX,AZ,4,19,23
2019-07-17,KC,CWS,7,5,12
2019-07-17,LAA,HOU,2,11,13
2019-07-17,NYY,TB,0,0,0
2019-07-18,MIA,SD,4,3,7
2019-07-18,PHI,LAD,7,6,13
2019-07-18,BOS,TOR,5,0,5
2019-07-18,KC,CWS,6,5,11
2019-07-18,NYY,TB,6,2,8
2019-07-18,NYY,TB,5,1,6
2019-07-18,CLE,DET,6,3,9
2019-07-18,CIN,STL,4,7,11
2019-07-18,ATL,WSH,4,13,17
2019-07-18,MIN,ATH,6,3,9
2019-07-18,LAA,HOU,2,6,8
2019-07-18,AZ,MIL,1,5,6
2019-07-18,SF,NYM,3,2,5
2019-07-19,CHC,SD,6,5,11
2019-07-19,BAL,BOS,11,2,13
2019-07-19,PIT,PHI,1,6,7
2019-07-19,NYY,COL,8,2,10
2019-07-19,CLE,KC,10,5,15
2019-07-19,CIN,STL,11,12,23
2019-07-19,DET,TOR,1,12,13
2019-07-19,TB,CWS,2,9,11
2019-07-19,ATL,WSH,4,3,7
2019-07-19,HOU,TEX,4,3,7
2019-07-19,MIN,ATH,3,5,8
2019-07-19,AZ,MIL,10,7,17
2019-07-19,SEA,LAA,10,0,10
2019-07-19,LAD,MIA,2,1,3
2019-07-19,SF,NYM,1,0,1
2019-07-20,NYY,COL,11,5,16
2019-07-20,CHC,SD,6,5,11
2019-07-20,SF,NYM,4,11,15
2019-07-20,DET,TOR,5,7,12
2019-07-20,TB,CWS,1,2,3
2019-07-20,BAL,BOS,6,17,23
2019-07-20,PIT,PHI,5,1,6
2019-07-20,CLE,KC,0,1,1
2019-07-20,CIN,STL,3,2,5
2019-07-20,HOU,TEX,6,1,7
2019-07-20,MIN,ATH,4,5,9
2019-07-20,ATL,WSH,3,5,8
2019-07-20,AZ,MIL,3,8,11
2019-07-20,SEA,LAA,2,6,8
2019-07-20,LAD,MIA,10,6,16
2019-07-21,BAL,BOS,5,0,5
2019-07-21,NYY,COL,4,8,12
2019-07-21,CLE,KC,5,4,9
2019-07-21,CIN,STL,1,3,4
2019-07-21,DET,TOR,4,3,7
2019-07-21,TB,CWS,4,2,6
2019-07-21,PIT,PHI,1,2,3
2019-07-21,HOU,TEX,5,3,8
2019-07-21,MIN,ATH,7,6,13
2019-07-21,CHC,SD,1,5,6
2019-07-21,SF,NYM,3,2,5
2019-07-21,SEA,LAA,3,9,12
2019-07-21,LAD,MIA,9,0,9
2019-07-21,AZ,MIL,4,7,11
2019-07-21,ATL,WSH,7,1,8
2019-07-22,PIT,STL,5,6,11
2019-07-22,TOR,CLE,3,7,10
2019-07-22,TB,BOS,4,9,13
2019-07-22,HOU,ATH,11,1,12
2019-07-22,CWS,MIA,9,1,10
2019-07-22,MIN,NYY,8,6,14
2019-07-22,MIL,CIN,5,6,11
2019-07-22,AZ,BAL,6,3,9
2019-07-22,SF,CHC,5,4,9
2019-07-22,SEA,TEX,7,3,10
2019-07-22,WSH,COL,0,0,0
2019-07-23,WSH,COL,11,1,12
2019-07-23,PIT,STL,3,4,7
2019-07-23,TOR,CLE,2,1,3
2019-07-23,NYM,SD,5,2,7
2019-07-23,TB,BOS,4,5,9
2019-07-23,DET,PHI,2,3,5
2019-07-23,ATL,KC,4,5,9
2019-07-23,HOU,ATH,3,4,7
2019-07-23,CWS,MIA,1,5,6
2019-07-23,MIN,NYY,12,14,26
2019-07-23,MIL,CIN,6,14,20
2019-07-23,AZ,BAL,2,7,9
2019-07-23,SF,CHC,5,4,9
2019-07-23,LAD,LAA,4,5,9
2019-07-23,SEA,TEX,2,7,9
2019-07-24,TB,BOS,3,2,5
2019-07-24,WSH,COL,3,2,5
2019-07-24,WSH,COL,2,0,2
2019-07-24,DET,PHI,0,4,4
2019-07-24,HOU,ATH,4,2,6
2019-07-24,MIL,CIN,5,4,9
2019-07-24,AZ,BAL,5,2,7
2019-07-24,SEA,TEX,5,3,8
2019-07-24,SF,CHC,1,4,5
2019-07-24,PIT,STL,8,14,22
2019-07-24,TOR,CLE,0,4,4
2019-07-24,NYM,SD,2,7,9
2019-07-24,ATL,KC,0,2,2
2019-07-24,CWS,MIA,0,2,2
2019-07-24,MIN,NYY,7,10,17
2019-07-24,LAD,LAA,2,3,5
2019-07-25,NYM,SD,4,0,4
2019-07-25,PIT,STL,3,6,9
2019-07-25,WSH,COL,7,8,15
2019-07-25,BOS,NYY,19,3,22
2019-07-25,CWS,MIN,3,10,13
2019-07-25,KC,CLE,4,5,9
2019-07-25,LAA,BAL,8,10,18
2019-07-25,ATH,TEX,3,11,14
2019-07-25,SEA,DET,10,2,12
2019-07-26,CIN,COL,2,12,14
2019-07-26,WSH,LAD,2,4,6
2019-07-26,PHI,ATL,2,9,11
2019-07-26,TOR,TB,1,3,4
2019-07-26,NYM,PIT,6,3,9
2019-07-26,MIA,AZ,3,2,5
2019-07-26,BOS,NYY,10,5,15
2019-07-26,CWS,MIN,2,6,8
2019-07-26,MIL,CHC,3,2,5
2019-07-26,KC,CLE,3,8,11
2019-07-26,STL,HOU,5,3,8
2019-07-26,LAA,BAL,3,9,12
2019-07-26,ATH,TEX,2,5,7
2019-07-26,SEA,DET,3,2,5
2019-07-26,SD,SF,1,2,3
2019-07-27,TOR,TB,10,9,19
2019-07-27,WSH,LAD,3,9,12
2019-07-27,BOS,NYY,9,5,14
2019-07-27,SEA,DET,8,1,9
2019-07-27,MIA,AZ,2,9,11
2019-07-27,PHI,ATL,7,15,22
2019-07-27,CIN,COL,3,1,4
2019-07-27,NYM,PIT,3,0,3
2019-07-27,CWS,MIN,5,1,6
2019-07-27,MIL,CHC,5,3,8
2019-07-27,KC,CLE,1,9,10
2019-07-27,STL,HOU,2,8,10
2019-07-27,SD,SF,5,1,6
2019-07-27,LAA,BAL,7,8,15
2019-07-27,ATH,TEX,5,4,9
2019-07-28,PHI,ATL,9,4,13
2019-07-28,TOR,TB,9,10,19
2019-07-28,CIN,COL,3,2,5
2019-07-28,NYM,PIT,8,7,15
2019-07-28,MIA,AZ,5,1,6
2019-07-28,WSH,LAD,11,4,15
2019-07-28,CWS,MIN,1,11,12
2019-07-28,MIL,CHC,4,11,15
2019-07-28,KC,CLE,9,6,15
2019-07-28,STL,HOU,2,6,8
2019-07-28,LAA,BAL,5,4,9
2019-07-28,ATH,TEX,6,5,11
2019-07-28,SEA,DET,3,2,5
2019-07-28,SD,SF,6,7,13
2019-07-28,BOS,NYY,6,9,15
2019-07-29,WSH,ATL,6,3,9
2019-07-29,CIN,PIT,11,6,17
2019-07-29,MIA,AZ,11,6,17
2019-07-29,KC,TOR,3,7,10
2019-07-29,COL,LAD,9,1,10
2019-07-29,LAA,DET,2,7,9
2019-07-29,SD,BAL,8,1,9
2019-07-30,SD,BAL,5,8,13
2019-07-30,PHI,SF,4,2,6
2019-07-30,WSH,ATL,8,11,19
2019-07-30,NYY,AZ,2,4,6
2019-07-30,CLE,HOU,0,2,2
2019-07-30,CIN,PIT,4,11,15
2019-07-30,BOS,TB,5,6,11
2019-07-30,MIA,MIN,1,2,3
2019-07-30,TEX,SEA,5,8,13
2019-07-30,CWS,NYM,2,5,7
2019-07-30,STL,CHC,2,1,3
2019-07-30,KC,TOR,2,9,11
2019-07-30,COL,LAD,4,9,13
2019-07-30,LAA,DET,6,1,7
2019-07-30,ATH,MIL,3,2,5
2019-07-31,WSH,ATL,4,5,9
2019-07-31,CIN,PIT,4,1,5
2019-07-31,NYY,AZ,7,5,12
2019-07-31,KC,TOR,1,4,5
2019-07-31,COL,LAD,1,5,6
2019-07-31,LAA,DET,1,9,10
2019-07-31,PHI,SF,1,5,6
2019-07-31,CLE,HOU,10,4,14
2019-07-31,BOS,TB,5,8,13
2019-07-31,MIA,MIN,4,7,11
2019-07-31,TEX,SEA,9,7,16
2019-07-31,CWS,NYM,2,4,6
2019-07-31,STL,CHC,0,2,2
2019-07-31,ATH,MIL,2,4,6
